变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
10224222,护盾暴击,1,14,,,,,,,<2241113;2241112>,<2;2>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0;self:curSkill():getDamageState('natureFlag')=='weak' and 1 or 0>,,<0;self:damage()*1.75>,,
10224223,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
10224231,,,1,,,,,,,,,,,,224231,
10224232,,,1,,,,,,,,,,,,224232,
10224233,持续伤害,,1,,,,,,,<2241114>,<1>,<1>,,"<self:curSkill():getTotalDamage()*(moreEqualThan(self:star(),11) and 0.7 or 0.35)>",,
10224234,,,1,,,,,,,,<1>,<self:curSkill():getDamageState('natureFlag')=='strong' and 1 or 0>,,"<self:curSkill():getTotalDamage()*(0.2+(skillLv(22416,22426,22436) or 0)*0.001-0.001)>",,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
10196111,盖欧卡,,1,,,,,,,,,,,,196111,
10196112,_skill1_驱散2个,,,selfForce|nodead,"buffDiffer('groupFilter',{{beDispel=1},{c.groupdebuffs_oc()}})|random(1)",,,,,<1961121>,<1>,<1>,,<1>,,
10196121,,,1,,,,,,,,,,,,196121,
10196122,_skill2_免伤率,1,14,,,,,,,,,,,,,
10196131,_skill1_第一段,,1,,,,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196131,
10196132,_skill2_第一段,,,enemyForce|nodead,otherProcessExcept(196131)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196132,"{needUpdateTarget=true;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}"
10196133,_skill3_第一段,,,enemyForce|nodead,otherProcessExcept(196132)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196133,"{needUpdateTarget=true;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}"
10196134,_skill4_第一段,,,enemyForce|nodead,otherProcessExcept(196133)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196134,"{needUpdateTarget=true;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}"
10196135,_skill5_第一段,,,enemyForce|nodead,otherProcessExcept(196134)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196135,"{needUpdateTarget=true;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}"
10196136,_skill6_第一段,,,enemyForce|nodead,otherProcessExcept(196135)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196136,"{needUpdateTarget=true;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}"
10196137,_skill7_第一段,,,enemyForce|nodead,"useOtherProcess(196131,196132,196133,196134,196135,196136)",,,,,,,,,,196137,{needUpdateTarget=true}
10196138,,,11,,,,,,,,,,,,196138,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
10197111,固拉多,,,,,,,,,,,,,,197111,
10197112,_skill1_提升抗暴率,1,14,,,,,,,<1971216>,<2>,<1>,,<2000>,,
10197121,_skill2,,,enemyForce|nodead,curSelected|penetrate(0.4),,,,,,,,,,197121,
10197122,_skill2_小技能冷却+1,,1,,,,,,,<1971212>,<2>,<1>,,<-2>,,
10197123,_skill2_回复怒气,1,14,,,,,,,,,,,,,
10197124,_skill2_穿刺,,,,,,,,,,,,,,,
10197131,_skill3,,,enemyForce|nodead,curSelected|sputtering(0.35),,,,,,,,,,197131,
10197132,_skill3_spine,0,1,,,,,,,<1971220>,<1>,"<to10(moreEqualThan(self:star(),11))>",,<(self:lostHp())/self:hpMax()*0.5>,197132,
10197133,_skill3_伤害提升,,,enemyForce|nodead,otherProcessExcept(197132)|near(),,,,,<1971220>,<1>,"<to10(moreEqualThan(self:star(),11))>",,<(self:lostHp())/self:hpMax()*0.175>,,
10197134,_skill3_抗暴率,1,14,,,,,,,<1971215>,<2>,<1>,,<0>,,
10197135,_skill3_治疗,1,14,,,,,,,,,,,,,
10197136,_skill3_溅射,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
10198111,裂空座,,1,,,,,,,,,,,,198111,
10198112,自身加攻,1,14,,,,,,,<1981118;1981119>,<2;2>,<1;1>,,<self:damage()*0.4;self:specialDamage()*0.4>,,
10198121,,,1,,,,,,,,,,,,198121,
10198122,,,1,,,,,,,,,,,,198122,{effectProb=to10(target:hasBuff(1981110))}
10198123,,,1,,,,,,,<1981110;1981111>,<1;1>,<1;to10(target:hasBuff(1981110))>,,<1;1>,,
10198131,,,4,,,,,,,,,,,,198131,
10198132,,,4,,,,,,,,,,,,198132,
10198133,封锁怒气,,4,,,,,,,<1981120>,<1>,<1>,,<1>,,
10198134,,,4,,,,,,,<1981130>,<1>,"<moreEqualThan(self:star(),11) and 1 or 0>",,<(self:damage()+self:specialDamage())*0.3>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,实时对战,,,,,,,,,,,,,,,
780011,开局满怒气,1,14,,,,,,,<78001;78005>,<1;99>,<1;1>,,<10000;self:BhpMax()*0.3>,,
780021,无限小技能,1,14,,,,,,,<78002>,<99>,<1>,,<2>,,
780031,快速回怒,1,14,,,,,,,<78003;78005>,<99;99>,<1;1>,,<10000;self:BhpMax()*0.3>,,
780041,克制加深,1,14,,,,,,,<78004>,<99>,<1>,,<3000>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
19111111,,1,11,,,,,,,<19111111>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,<10091225>,<5>,<1>,,"<list(list(21,1500),9)>",,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
800011,,1,14,,,,,,,<800011>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800021,,1,14,,,,,,,<800021>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800031,,1,14,,,,,,,<800031>,<99>,<1>,,<-(self:lostHp())*0.05>,,
,,,,,,,,,,,,,,,,
800041,,0,11,,,,,,,<800041>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800051,,1,14,,,,,,,<800051;800052>,<99;99>,<1;1>,,"<math.max(self:specialDefence(),self:defence())*0.3;math.max(self:specialDefence(),self:defence())*0.3>",,
,,,,,,,,,,,,,,,,
800061,,1,14,,,,,,,<800061>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800071,,1,14,,,,,,,<800071>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800081,,1,14,,,,,,,<800081>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800091,,1,14,,,,,,,<800091>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800101,,1,14,,,,,,,<800101>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800111,,1,14,,,,,,,<800111>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800121,,1,14,,,,,,,<800121;800122;800123;800124;800126;800127;800128;800129;800130>,<99;99;99;99;99;99;99;99;99>,<1;1;1;1;1;1;1;1;1>,,<0;0;0;0;0;0;0;0;0>,,
,,,,,,,,,,,,,,,,
800131,,1,14,,,,,,,<800131>,<1>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800141,,1,11,,,,,,,<800141>,<99>,<1>,,<0>,,
800142,,0,11,,,,,,,<800141>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800151,,1,14,,,,,,,<800151>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800161,,1,14,,,,,,,<800161>,<1>,<1>,,<100>,,
,,,,,,,,,,,,,,,,
800171,,1,14,,,,,,,<800171>,<99>,<1>,,<100>,,
,,,,,,,,,,,,,,,,
800181,,1,14,,,,,,,<800181>,<99>,<1>,,<100>,,
,,,,,,,,,,,,,,,,
800191,,1,14,,,,,,,<800191;800192>,<99;99>,<1;1>,,<target:specialDamage()*0.05*getNatureCount(self:force());target:damage()*0.05*getNatureCount(self:force())>,,
,,,,,,,,,,,,,,,,
800201,,,,selfForce|nodead,random(1),,,,,<800201;800202>,<99;99>,<1;1>,,<target:specialDamage()*0.2;target:damage()*0.2>,,
,,,,,,,,,,,,,,,,
800211,,1,14,,,,,,,<800211;800212>,<99;99>,<1;1>,,<target:specialDamage()*0.05;target:damage()*0.05>,,
,,,,,,,,,,,,,,,,
800221,,1,14,,,,,,,<800221;800222>,<99;99>,<1;1>,,<500;500>,,
,,,,,,,,,,,,,,,,
800231,,1,14,,,,,,,<800231>,<99>,<1>,,<self:AspecialDamage()*0.5>,,
,,,,,,,,,,,,,,,,
800241,,1,14,,,,,,,<800241;800242>,<99;99>,<1;1>,,<2000;0>,,
,,,,,,,,,,,,,,,,
800251,,1,14,,,,,,,<800251>,<99>,<1>,,<self:Adamage()*0.5>,,
,,,,,,,,,,,,,,,,
800261,,1,14,,,,,,,<800261>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800271,,1,14,,,,,,,<800271>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800281,,1,14,,,,,,,<800281>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800291,,0,11,,,,,,,<800291>,<99>,"<target:hasBuffGroup(1500,1510,1520) and 1 or 0>",,"<target:sumBuffLifeRoundByGroup(1500,1510,1520)*target:sumBuffOverlayByGroup(1500,1510,1520) * self:specialDamage()*0.4>",,
,,,,,,,,,,,,,,,,
800301,,1,14,,,,,,,<800303>,<99>,"<target:hasBuffGroup(10002,21,22,23,24,25,1500) and 1 or 0;target:hasBuffGroup(10002,21,22,23,24,25,1500) and 1 or 0>",,<0>,,
,,,,,,,,,,,,,,,,
800311,,1,14,,,,,,,<800311>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800321,,1,14,,,,,,,<800321>,<99>,<1>,,<self:suckBlood()*0.5>,,
,,,,,,,,,,,,,,,,
800331,,1,14,,,,,,,<800331>,<99>,<1>,,<(self:suckBlood()-1)*500>,,
,,,,,,,,,,,,,,,,
800341,,1,14,,,,,,,<800341>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800351,,1,14,,,,,,,<800351>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800361,,1,14,,,,,,,<800361>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800371,,1,14,,,,,,,<800371>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800381,,1,14,,,,,,,<800381;800382>,<2;2>,<1;1>,,<target:damage();target:specialDamage()>,,
,,,,,,,,,,,,,,,,
800391,,1,,selfForce,"attr(""speed"", 'max',1)",,,,,<800391>,<1>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800401,,0,11,,,,,,,<800401>,<1>,<0.15>,,<target:hpMax()*0.5>,,
,,,,,,,,,,,,,,,,
800411,,0,11,,,,,,,<800411>,<1>,<1>,,<target:hpMax()+1>,,
,,,,,,,,,,,,,,,,
800421,,1,14,,,,,,,<800421>,<1>,<1>,,<200*getNatureCount(self:force())>,,
,,,,,,,,,,,,,,,,
800431,,1,14,,,,,,,<800431>,<99>,<1>,,<3000>,,
,,,,,,,,,,,,,,,,
800441,,1,14,,,,,,,<800441;800442;800443>,<99;99;99>,<1;1;1>,,<self:defence()*0.05;self:specialDefence()*0.05;500>,,
,,,,,,,,,,,,,,,,
800451,,1,14,,,,,,,<800451>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800461,,1,14,,,,,,,<800461>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800471,,1,14,,,,,,,<800471>,<99>,<1>,,<<1;self:hpMax()*0.5;self:mp1Max()>>,,
,,,,,,,,,,,,,,,,
800481,_被动_魅惑,,20,,,,,1,,,,,,,,
800482,_被动_魅惑额外目标,,,enemyForce|nodead,otherProcessExcept(800481)|random(1),,,,,<800481>,<1>,<0.25>,,<0>,,
,,,,,,,,,,,,,,,,
800491,,1,14,,,,,,,<800491>,<99>,<1>,,<2000>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
800501,被动_击杀_行动回合开始前,,,selfForce|nodead,"attr(""damage"",""max"",1)",,,,,<800501>,<3>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800511,,1,,selfForce,"buffDiffer('group',{1500,1501,1502})",,,,,<800511>,<99>,<1>,,<0.15>,,
,,,,,,,,,,,,,,,,
800521,,0,11,,,,,,,<800521>,<2>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800531,,0,11,,,,,,,<800531>,<1>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800541,,1,14,,,,,,,<800541>,<1>,<1>,,"<50*countNatureTypeCount(self:force(),1)>",,
,,,,,,,,,,,,,,,,
800551,,1,14,,,,,,,<800551>,<1>,"<less(getNatureCount(self:force()) , 3) and 1 or 0>",,<500>,,
,,,,,,,,,,,,,,,,
800561,,1,14,,,,,,,<800561>,<99>,<1>,,<10000>,,
,,,,,,,,,,,,,,,,
800571,,1,14,,,,,,,<800571>,<1>,<1>,,<1000>,,
,,,,,,,,,,,,,,,,
800581,,1,14,,,,,,,<800581>,<2>,"<more(target:lostHp(),0) and 1 or 0>",,<target:lostHp()>,,
,,,,,,,,,,,,,,,,
800591,,1,14,,,,,,,<800591>,<1>,"<moreThan(math.floor((target:lostHp())/target:hpMax()*10),1)and 1 or 0>",,<math.floor((target:lostHp())/target:hpMax()*10)*800>,,
,,,,,,,,,,,,,,,,
800601,,0,11,,,,,,,<800601>,<1>,<1>,,<-99999>,,
,,,,,,,,,,,,,,,,
800611,,1,14,,,,,,,<800611>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800621,,1,14,,,,,,,<800621>,<1>,<1>,,<(target:lostHp())*0.15>,,
,,,,,,,,,,,,,,,,
800631,,1,14,,,,,,,<800631>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800641,,0,21,,,,7,,,<800641>,<1>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800651,,1,14,,,,,,,<800651>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800661,,1,14,,,,,,,<800661>,<99>,<1>,,<2000>,,
,,,,,,,,,,,,,,,,
800671,,1,14,,,,,,,<800671>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800681,,0,11,,,,,,,<800681>,<1>,"<lessThan(target:hp()/target:hpMax(),0.1) and 1 or 0>",,<999999999>,,
,,,,,,,,,,,,,,,,
800691,,1,11,,,,,,,<800691>,<1>,<1>,,<target:speed()*0.2>,,
,,,,,,,,,,,,,,,,
800701,,1,11,,,,,,,<800701>,<99>,<1>,,<getNatureCount(self:force())*target:speed()*0.04>,,
,,,,,,,,,,,,,,,,
800711,,1,2,,,,,,,<800711>,<99>,<1>,,<5000>,,
,,,,,,,,,,,,,,,,
800721,,0,11,,,,,,,<800721>,<99>,<1>,,<-target:hpMax()*0.1>,,
,,,,,,,,,,,,,,,,
800731,,1,14,,,,,,,<800731>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800741,,0,11,,,,,,,<800741>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800751,,1,14,,,,,,,<800751>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800761,,1,14,,,,,,,<800761>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800771,,1,14,,,,,,,<800771>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
800781,,1,14,,,,,,,<800781;800782>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
800791,,0,11,,,,,,,<800791>,<1>,<1>,,"<math.max(getdamage(self:force(),1),getspecialDamage(self:force(),1))*0.2>",,
,,,,,,,,,,,,,,,,
800801,,1,23,,,,13,,,<800801>,<99>,<1>,,"<gethpMax(self:force(),1)>",,
,,,,,,,,,,,,,,,,
800811,,1,11,,,,,,,<800811;800812;800813;800814;800815;800816;800817;800818;800819;800820;800821;800822>,<99;99;99;99;99;99;99;99;99;99;99;99>,<1;1;1;1;1;1;1;1;1;1;1;1>,,"<list(list(1500),1);list(list(1510),1);list(list(1520),1);list(list(1501),1);list(list(1502),1);list(list(1503),1);list(list(1511),1);list(list(1512),1);list(list(1513),1);list(list(1521),1);list(list(1522),1);list(list(1523),1)>",,
,,,,,,,,,,,,,,,,
800821,,1,14,,,,,,,<800825;800826>,<1;1>,<1;1>,,<10000;-2000>,,
,,,,,,,,,,,,,,,,
800831,火之力,1,14,,,,,,,<800831>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800841,水之力,1,14,,,,,,,<800841>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800851,恶之力,1,14,,,,,,,<800851>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800861,日之石,1,14,,,,,,,<800861>,<99>,<1>,,<200>,,
,,,,,,,,,,,,,,,,
800871,月之石,1,14,,,,,,,<800871;800872>,<99;99>,<1;1>,,<1;1>,,
,,,,,,,,,,,,,,,,
800881,怒火,1,14,,,,,,,<800881>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800891,迁怒,1,14,,,,,,,<800891>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800901,怒击,1,14,,,,,,,<800901>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800911,汲怒,1,14,,,,,,,<800911>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800921,激怒,1,14,,,,,,,<800921>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800931,暴怒,1,14,,,,,,,<800931>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800941,,1,14,,,,,,,<800941>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800951,,1,14,,,,,,,<800951>,<99>,<1>,,<1>,,
800952,,2,11,,,,,,,<800954>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800961,,1,14,,,,,,,<800961>,<99>,<1>,,<1>,,
800962,,2,11,,,,,,,<800963>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800971,,1,14,,,,,,,<800971>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800981,,1,14,,,,,,,<800981>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
800991,,1,14,,,,,,,<800991>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
801001,,1,14,,,,,,,<801001>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
801021,势如破竹,1,14,,,,,,,<801021>,<99>,<1>,,<<0.7;0.3>>,,
,,,,,,,,,,,,,,,,
801031,秋风扫落叶,1,14,,,,,,,<801031>,<99>,<1>,,<<0.3;0.4>>,,
,,,,,,,,,,,,,,,,
801041,血袭,1,14,,,,,,,<801041;801042;801043>,<99;99;99>,<1;1;1>,,<self:suckBlood()*30000;1;1>,,
,,,,,,,,,,,,,,,,
801051,蝠翼,1,14,,,,,,,<801051;801052>,<99;99>,<99;99>,,<self:suckBlood()*3*self:speed();0>,,
,,,,,,,,,,,,,,,,
801061,中毒,1,14,,,,,,,<801061;801064>,<99;99>,<99;99>,,<0;0>,,
,,,,,,,,,,,,,,,,
801071,流血,1,14,,,,,,,<801071;801073>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
801081,灼烧,1,14,,,,,,,<801081;801083>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
810011,无双I,1,14,,,,,,,<810011;810013>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810021,无双II,1,14,,,,,,,<810021;810022>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810031,无双III,1,14,,,,,,,<810031;810032>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810041,冷血I,1,14,,,,,,,<810041;810042>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810051,冷血II,1,14,,,,,,,<810051;810052>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810061,嗜血I,1,14,,,,,,,<810061;810062>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810071,嗜血II,1,14,,,,,,,<810071;810072>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810081,锋芒I,1,14,,,,,,,<810081;810082>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810091,锋芒II,1,14,,,,,,,<810091;810092>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810101,锋芒III,1,14,,,,,,,<810101;810102>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810111,元素之力I,1,14,,,,,,,<810111;810113>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810121,元素之力II,1,14,,,,,,,<810121;810122>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810131,元素之力III,1,14,,,,,,,<810131;810132>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810141,元素之力IV,1,14,,,,,,,<810141;810142>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810151,元素之力V,1,14,,,,,,,<810151;810152>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810161,元素之力VI,1,14,,,,,,,<810161;810162>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810171,元素之力VII,1,14,,,,,,,<810171;810172>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810181,元素之力VIII,1,14,,,,,,,<810181;810182>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810191,灵山I,1,14,,,,,,,<810191;810192>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810201,灵山II,1,14,,,,,,,<810201;810202>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810211,灵山III,1,14,,,,,,,<810211;810212>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810221,御守I,1,14,,,,,,,<810221;810222>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810231,御守II,1,14,,,,,,,<810231;810232>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810241,荆棘I,1,14,,,,,,,<810241;810242>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810251,荆棘II,1,14,,,,,,,<810251;810252>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810261,光盾I,1,14,,,,,,,<810261;810262>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810271,光盾II,1,14,,,,,,,<810271;810272>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810281,侵蚀I,1,14,,,,,,,<810281;810282>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810291,侵蚀II,1,14,,,,,,,<810291;810292>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810301,掌控I,1,14,,,,,,,<810301;810302>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810311,掌控II,1,14,,,,,,,<810311;810312>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810321,掌控III,1,14,,,,,,,<810321;810322>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
810331,掌控IV,1,14,,,,,,,<810331;810332>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811011,无双MAX,1,14,,,,,,,<811011;811012>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811021,冷血MAX,1,14,,,,,,,<811021;811022>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811031,嗜血MAX,1,14,,,,,,,<811031;811032>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811041,锋芒MAX,1,14,,,,,,,<811041;811042>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811051,元素之力MAX,1,14,,,,,,,<811051>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
811061,灵山MAX,1,14,,,,,,,<811061;811062>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811071,御守MAX,1,14,,,,,,,<811071;811072>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811081,荆棘MAX,1,14,,,,,,,<811081;811082>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811091,光盾MAX,1,14,,,,,,,<811091;811092>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811101,侵蚀MAX,1,14,,,,,,,<811101;811102>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
811111,掌控MAX,1,14,,,,,,,<811111;811112>,<99;99>,<1;1>,,<0;0>,,
,,,,,,,,,,,,,,,,
,后排随机1免物攻,,,selfForce|nodead,backRowRandom(1),,,,,<100001>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,后排随机1免特攻,,,selfForce|nodead,backRowRandom(1),,,,,<100011>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,后排随机2免物特攻,,,selfForce|nodead,backRowRandom(1),,,,,<100021>,<99>,<1>,,<1>,,
,后排随机2免物特攻,,,selfForce|nodead,otherProcessExcept(100021)|backRowRandom(1),,,,,<100022>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,瘟疫效果,,,selfForce|nodead,random(1),,,,,<100031;100032>,<99;99>,<1;1>,,<1;1>,,
,,,,,,,,,,,,,,,,
,护佑,,,selfForce|nodead,backRowRandom(1),,,,,<100042>,<99>,<1>,,<1>,,
,免死,,,selfForce|nodead,otherProcessExcept(100041)|backRowRandom(2),,,,,<100041>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
