变量名,_beizhu,cardID,unitID,desc,rarity,level,star,advance,skillLevels,skills,abilities,nvalue,fetters,equipAdvance,equipStar,equipLevel,equipAwake,hp,damage,specialDamage,defence,specialDefence,speed,strikeLevel,strikeDamage,strikeResistance,blockLevel,breakBlockLevel,blockPower,damageAdd,damageSub,mainSkillAdd,mainSkillSub,controlPer,immuneControl,suckBlood,rebound,languages,__version,block,breakBlock,elementalDamageAdd,elementalDamageDeepen,elementalDamageReduce,elementalDamageSub,finalDamageAdd,finalDamageDeepen,finalDamageReduce,finalDamageSub,ignoreDamageSub,mpAttackRecover,mpBeAttackRecover,shieldPower,strike
810301,,1911,410301,,3,,,,,{71000301=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810302,,1911,410302,,3,,,,,{71000302=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810303,,1911,410303,,3,,,,,{71000303=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810304,,1911,410304,,3,,,,,{71000304=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810305,,1911,410305,,3,,,,,{71000305=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810306,,1911,410306,,3,,,,,{71000306=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810401,,92,410401,,2,,,,,{71000402=80;71000403=80;71000404=80;71000407=80},,,,,,,,1%,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810402,,4561,410402,,3,,,,,{71000401=80;71000405=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810403,,1911,410403,,3,,,,,{71000406=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810404,,1911,410404,,3,,,,,{71000406=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810501,,1911,,,3,,,,,{71000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810502,,1911,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810701,,4561,,,3,,,,,{71000701=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810702,,3303,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810703,,631,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810704,,24,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810705,,641,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810801,,4561,410801,,3,,,,,{71000802=80;71000803=80;71000804=80},,,,,,,,1%,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810802,,4431,410802,,3,,,,,{71000801=80;71000805=80;71000806=80;71000807=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810901,,4561,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820001,,4651,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820101,,92,500401,副本5_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820102,,92,500401,副本5_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820103,,92,500401,副本5_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820104,,92,500401,副本5_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820105,,92,500401,副本5_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820106,,92,500401,副本5_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820107,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;51000511=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820108,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;51000512=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820109,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;51000513=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820110,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;51000514=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820111,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;51000515=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820112,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;51000516=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820201,,1911,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820202,,1921,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820203,,1931,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820301,,3001,,,3,,,,,{30011=80;30012=80;30013=80;51000517=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820302,,3141,,,3,,,,,{31411=80;31412=80;31413=80;51000518=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820303,,3541,,,3,,,,,{35411=80;35412=80;35413=80;51000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820304,,1891,,,3,,,,,{18911=80;18912=80;18913=80;51000520=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820401,,2011,,,2,,,,,{51000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820402,,2471,,,3,,,,,{51000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820403,,1281,,,4,,,,,{51000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820404,,2441,,,4,,,,,{51000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820405,,4631,,,4,,,,,{51000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820501,,712,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820502,,2242,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820503,,3413,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820504,,2493,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820505,,4193,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820506,,562,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820507,,4651,,,3,,,,,{51000711=80},,,,,,,,150%,,,150%,150%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820601,,3961,,,3,,,,,{70020100=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820602,,3772,,,3,,,,,{70020100=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820603,,992,,,3,,,,,{70020100=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820604,,2401,,,3,,,,,{70020100=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820605,,211,,,2,,,,<80;80;80;80;80;80;80>,{70020100=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820606,,3353,,,3,,,,,{70020100=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820701,,92,410401,,2,,,,,{51000812=80;71000402=80;71000403=80;71000404=80},,,,,,,,1%,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820702,,4682,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820703,,1911,410403,,3,,,,,{51000811=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820704,,1911,410404,,3,,,,,{51000811=80},,,,,,,,,,,,,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820801,,1891,,,3,,,,,{51000911=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820802,,1891,,,3,,,,,{51000911=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820803,,2821,,,3,,,,,,,,,,,,,,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820804,,4651,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820901,,4651,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830001,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830002,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830003,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830101,,4201,,,3,,,,,{52024101=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830102,,2721,,,3,,,,,,,,,,,,,500%,200%,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830201,,62,,,,,,,,{52024201=80},,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830202,,62,,,,,,,,{52024201=80},,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830203,,62,,,,,,,,{52024201=80},,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830204,,4201,,,3,,,,,{52024202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830301,,3231,,,3,,,,,{32311=80;32312=80;32313=80;52024301=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830401,,1653,,,3,,,,,{52024401=80},,,,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830501,,4203,,,3,,,,,,,,,,,,,200%,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830502,,4201,,,3,,,,,{52024501=80},,,,,,,,40%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830503,,3562,,,,,,,,,,,,,,,,200%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830504,,3562,,,,,,,,,,,,,,,,200%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830601,,4201,,,3,,,,,{52024601=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830701,,4201,,,3,,,,,{52024701=80},,,,,,,,,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830702,,3562,,,,,,,,,,,,,,,,10%,,,10%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830801,,3961,,,3,,,,,,,,,,,,,50%,50%,50%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830802,,3772,,,3,,,,,,,,,,,,,50%,50%,50%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830803,,992,,,3,,,,,,,,,,,,,50%,50%,50%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830804,,2401,,,3,,,,,,,,,,,,,50%,50%,50%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830805,,211,,,2,,,,<80;80;80;80;80;80;80>,,,,,,,,,50%,50%,50%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830806,,3353,,,3,,,,,,,,,,,,,50%,50%,50%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830807,,4201,,,3,,,,,,,,,,,,,200%,150%,150%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830901,,4201,,,3,,,,,,,,,,,,,200%,300%,300%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840001,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840002,,61,,,,,,,,{53000101=80},,,,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840101,,4993,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840102,,402,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840103,,3353,,,3,,,,,,,,,,,,,50%,50%,50%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840201,,2721,,,3,,,,,,,,,,,,,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840202,,2723,,,3,,,,,{53000201=80},,,,,,,,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840301,,1311,,,3,,,,,{53000401=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840302,,2031,,,3,,,,,{53000401=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840401,,211,,,2,,,,<80;80;80;80;80;80;80>,{53000501=80},,,,,,,,150%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840402,,3961,,,3,,,,,,,,,,,,,50%,50%,50%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840403,,4132,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840501,,692,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840502,,303,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840601,,161,,,3,,,,,{53000601=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840602,,272,,,2,,,,,{53000601=80},,,,,,,,150%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840701,,452,,,,,,,,,,,,,,,,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840702,,1911,,,3,,,,,,,,,,,,,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840703,,2242,,,3,,,,,{53000701=80},,,,,,,,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840801,,3021,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840802,,3772,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840803,,631,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840901,,4993,,,3,,,,,{53000801=80},,,,,,,,130%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840902,,3353,,,3,,,,,{53000802=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840903,,1903,,,3,,,,,{53000802=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840904,,402,,,3,,,,,{53000802=80},,,,,,,,130%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940001,,221,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940002,,3683,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940003,,3771,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940004,,3301,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940005,,2132,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940006,,1771,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940007,,381,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940011,,442,,,3,,,,,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940012,,3,,,2,,,,,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940013,,783,,,2,,,,,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940014,,402,,,3,,,,,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940015,,2303,,,3,,,,,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940016,,631,,,3,,,,,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940017,,3181,,,3,,,,,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940018,,572,,,3,,,,,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940019,,753,,,3,,,,<80;80;80;80;80;80;80>,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940020,,883,,,3,,,,,{52025202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940021,,253,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940022,,611,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940023,,1253,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940024,,1301,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940025,,1394,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940026,,273,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940027,,3161,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940028,,3171,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940029,,3181,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940031,,4013,,,3,,,,,{52025401=80},,,,,,,,110%,100%,100%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940032,,54,,,3,,,,,,,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940033,,163,,,3,,,,,,,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940034,,264,,,3,,,,,,,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940035,,493,,,3,,,,,,,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940036,,1813,,,3,,,,,,,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940037,,572,,,3,,,,,,,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940038,,712,,,3,,,,,,,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940039,,1893,,,3,,,,,,,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940041,,221,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940042,,3683,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940043,,3771,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940044,,3301,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940045,,2132,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940046,,1771,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940047,,381,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940048,,2,,,2,,,,,{52025202=80},,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940049,,21,,,2,,,,,,,,,,,,,110%,120%,120%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940051,,92,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940052,,21,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940053,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940054,,1301,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940055,,11,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940056,,571,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940057,,1291,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940061,,4014,,,3,,,,,{52025701=80},,,,,,,,500%,180%,180%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940062,,221,,,2,,,,,{52025702=80},,,,,,,,500%,75%,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940063,,552,,,2,,,,,{52025702=80},,,,,,,,500%,75%,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940064,,571,,,3,,,,,{52025702=80},,,,,,,,500%,75%,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940065,,611,,,3,,,,,{52025702=80},,,,,,,,500%,75%,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940066,,4591,,,4,,,,,{52025702=80},,,,,,,,500%,75%,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940067,,1991,,,4,,,,,{52025702=80},,,,,,,,500%,75%,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940068,,3302,,,3,,,,,{52025702=80},,,,,,,,500%,75%,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940069,,251,,,3,,,,,{52025702=80},,,,,,,,500%,75%,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940071,,4014,,,3,,,,,{52025801=80;52025802=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940072,,4013,,,3,,,,,{52025802=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940073,,4011,,,3,,,,,{52025802=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940074,,4012,,,3,,,,,{52025802=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940075,,3683,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940076,,3771,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940077,,731,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940078,,741,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940079,,721,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940081,,1772,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940082,,4014,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940083,,4013,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940084,,4011,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940085,,4012,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940086,,2411,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940087,,144,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940088,,441,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940089,,591,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940091,,782,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940092,,412,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940093,,92,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940094,,21,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940095,,1304,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940096,,393,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940097,,741,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
