变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
860421,,1,14,,,,,,,<852031>,<999>,<1>,,<target:BhpMax()*0.1>,,
860431,,1,14,,,,,,,<852041>,<999>,<1>,,<1>,,
860441,,1,14,,,,,,,<852051>,<999>,<1>,,<1>,,
860451,,1,14,,,,,,,<852061>,<999>,<1>,,<1>,,
860461,,1,14,,,,,,,<852071>,<999>,<1>,,<1>,,
860471,,1,14,,,,,,,<852081>,<999>,<1>,,<1>,,
860481,,1,14,,,,,,,<852091>,<999>,<1>,,<1>,,
860491,,1,14,,,,,,,<852101>,<999>,<1>,,<1>,,
860501,,1,14,,,,,,,<852161>,<999>,<1>,,<1>,,
860511,,1,14,,,,,,,<852171>,<999>,<1>,,<1>,,
860521,,1,14,,,,,,,<852211>,<999>,<1>,,<1>,,
860611,,1,14,,,,,,,<853021>,<999>,<1>,,<2000>,,
860621,,,11,,,,,,,<853031>,<999>,<1>,,<-2000>,,
860631,,1,14,,,,,,,<853041>,<999>,<1>,,<1>,,
860641,,1,14,,,,,,,<853051>,<999>,<1>,,<1>,,
860651,,1,14,,,,,,,<853061>,<999>,<1>,,<1>,,
860661,,1,14,,,,,,,<853071>,<999>,<1>,,<1>,,
860671,,1,14,,,,,,,<853081>,<999>,<1>,,<1>,,
860681,,1,14,,,,,,,<853091>,<999>,<1>,,<1>,,
860691,,,11,,,,,,,<853101>,<999>,<1>,,<1>,,
860701,,1,14,,,,,,,<853161>,<999>,<1>,,<1>,,
860711,,1,14,,,,,,,<853171>,<999>,<1>,,<1>,,
860721,,1,14,,,,,,,<853211>,<999>,<1>,,<1>,,
860811,,1,14,,,,,,,<854011>,<999>,<1>,,<1>,,
860821,,1,14,,,,,,,<854021>,<999>,<1>,,<1>,,
860831,,1,14,,,,,,,<854031>,<999>,<1>,,<1>,,
860841,,1,14,,,,,,,<854041>,<999>,<1>,,<1>,,
860851,,1,14,,,,,,,<854051>,<999>,<1>,,<1>,,
860861,,1,14,,,,,,,<854061>,<999>,<1>,,<1>,,
860871,,1,14,,,,,,,<854071>,<999>,<1>,,<1>,,
860881,,1,14,,,,,,,<854081>,<999>,<1>,,<1>,,
860891,,1,14,,,,,,,<854091>,<999>,<1>,,<1>,,
860901,,1,14,,,,,,,<854101>,<999>,<1>,,<1>,,
860911,,1,14,,,,,,,<854111>,<999>,<1>,,<1>,,
860921,,1,14,,,,,,,<854121>,<999>,<1>,,<1>,,
861011,,1,14,,,,,,,<855021>,<999>,<1>,,<1>,,
861021,,1,14,,,,,,,<855031>,<999>,<1>,,<1>,,
861031,,1,14,,,,,,,<855041>,<999>,<1>,,<1>,,
861041,,1,14,,,,,,,<855051>,<999>,<1>,,<1>,,
861051,,1,14,,,,,,,<855061>,<999>,<1>,,<2000>,,
861061,,1,14,,,,,,,<855071>,<999>,<1>,,<1>,,
861071,,1,14,,,,,,,<855081>,<999>,<1>,,<1>,,
861081,,1,14,,,,,,,<855091>,<999>,<1>,,<1>,,
861091,,1,14,,,,,,,<855101>,<999>,<1>,,<1>,,
861101,,1,14,,,,,,,<855161>,<999>,<1>,,<1>,,
861111,,1,14,,,,,,,<855171>,<999>,<1>,,<1>,,
861121,,1,14,,,,,,,<855211;855221;855231>,<999;999;999>,<1;1;1>,,<1;1;1>,,
869811,,1,14,,,,,,,<869801>,<999>,<1>,,<1>,,
869821,,1,14,,,,,,,<869811>,<999>,<1>,,<1>,,
869831,,1,14,,,,,,,<869821>,<999>,<1>,,<1>,,
869841,,1,14,,,,,,,<869851>,<999>,<1>,,<1>,,
869851,,1,14,,,,,,,,,,,,,
869861,,1,14,,,,,,,,,,,,,
869871,,1,14,,,,,,,,,,,,,
869911,,1,14,,,,,,,<899001>,<999>,<1>,,<1>,,
869921,,1,14,,,,,,,<899011>,<999>,<1>,,<1>,,
869931,,1,14,,,,,,,<899021>,<999>,"<target:natureIntersection(list(4,5,6,10,11,18)) and 1 or 0>",,<1>,,
869932,,1,14,,,,,,,<899020>,<999>,<1>,,<1>,,
869941,,1,14,,,,,,,<899041>,<999>,<1>,,<1>,,
869961,,1,14,,,,,,,,,,,,,
869971,,1,14,,,,,,,,,,,,,
890011,,1,14,,,,,,,<8900111>,<999>,<1>,,<0>,,
890021,,1,14,,,,,,,<8900211>,<999>,<1>,,<0>,,
890031,,1,14,,,,,,,<8900311>,<999>,<1>,,<0>,,
890051,,1,14,,,,,,,<8900511>,<999>,<1>,,<0>,,
1000011,,1,11,,,,,,,<1000011>,<999>,<1>,,<1>,,
1000111,,1,11,,,,,,,<1000111;1000112>,<999;999>,<1;1>,,<target:specialDamage()*0.3;target:damage()*0.3>,,
1000112,,1,14,,,,,,,,,,,,,
1000113,,,,selfForce|nodead,otherProcessExcept(1000112)|random(1),,,,,<1000113>,<999>,<1>,,<1>,,
1000211,,1,11,,,,,,,<1000211>,<999>,<1>,,<1>,,
1000311,,1,11,,,,,,,<1000311>,<999>,<1>,,<5000>,,
1000312,,1,14,,,,,,,,,,,,,
1000313,,,,selfForce|nodead,otherProcessExcept(1000312)|random(1),,,,,<1000312>,<999>,<1>,,<self:hpMax()*0.4>,,
1000411,,1,11,,,,,,,<1000411>,<999>,<1>,,<500>,,
1000412,,1,14,,,,,,,,,,,,,
1000413,,,,selfForce|nodead,otherProcessExcept(1000412)|random(1),,,,,<1000412>,<999>,<1>,,<1>,,
1000511,,1,14,,,,,,,,,,,,,
1000512,,,,selfForce|nodead,otherProcessExcept(1000511)|random(2),,,,,<1000511;1000512>,<3;3>,<1;1>,,<-self:hpMax()*0.2;1>,,
1000611,,1,11,,,,,,,<1000611;1000612>,<999;999>,<1;1>,,<2500;2500>,,
1000612,,1,14,,,,,,,,,,,,,
1000613,,,,selfForce|nodead,otherProcessExcept(1000612)|random(1),,,,,<1000613>,<999>,<1>,,<1>,,
1000711,,1,11,,,,,,,<1000711>,<999>,<1>,,<3000>,,
1000712,,1,14,,,,,,,,,,,,,
1000713,,,,selfForce|nodead,otherProcessExcept(1000712)|random(1),,,,,<1000712>,<999>,<1>,,<1>,,
1000811,,1,11,,,,,,,<1000811>,<999>,<1>,,<5000>,,
1000812,,1,14,,,,,,,,,,,,,
1000813,,,,selfForce|nodead,otherProcessExcept(1000812)|random(1),,,,,<1000812>,<999>,<1>,,<1>,,
1000911,,1,2,,,,,,,<1000911;1000912>,<999;999>,<1;1>,,<1500;2000>,,
1000912,,1,3,,,,,,,<1000913>,<999>,<1>,,<1500>,,
1001011,,,,selfForce|nodead,backRowRandom(1),,,,,<1001011>,<999>,<1>,,<7000>,,
1001111,,1,11,,,,,,,<1001111>,<999>,<1>,,<5000>,,
1001112,,1,14,,,,,,,,,,,,,
1001113,,,,selfForce|nodead,otherProcessExcept(1001112)|random(1),,,,,<1001112>,<999>,<1>,,<1>,,
1001211,,1,11,,,,,,,<1001211>,<999>,<1>,,<1>,,
1001212,,1,14,,,,,,,,,,,,,
1001213,,,,enemyForce|nodead,"attr(""hp"",""min"",3)",,,,,,,,,,,
1001214,,,,selfForce|nodead,otherProcessExcept(1001212)|random(1),,,,,<1001213>,<999>,<1>,,<1>,,
1001311,,1,14,,,,,,,,,,,,,
1001312,,,,selfForce|nodead,otherProcessExcept(1001311)|random(1),,,,,<1001311;1001312>,<999;999>,<1;1>,,<-target:hpMax()*0.2;1>,,
1001411,,1,11,,,,,,,<1001411;1001412>,<999;999>,<1;1>,,<5000;5000>,,
1001412,,1,14,,,,,,,,,,,,,
1001413,,,,selfForce|nodead,otherProcessExcept(1001412)|random(1),,,,,<1001413>,<999>,<1>,,<1>,,
1001611,,1,11,,,,,,,<1001611;1001613>,<999;999>,<1;1>,,<1;1>,,
1001711,,1,11,,,,,,,<1001711;1001712>,<999;999>,<1;1>,,<target:defence()*0.6;target:specialDefence()*0.6>,,
1001712,,1,14,,,,,,,,,,,,,
1001713,,,,selfForce|nodead,otherProcessExcept(1001712)|random(1),,,,,<1001713>,<999>,<1>,,<1>,,
1001811,,1,11,,,,,,,<1001811>,<999>,<1>,,<1>,,
1001812,,1,14,,,,,,,,,,,,,
1001813,,,,selfForce|nodead,otherProcessExcept(1001812)|random(1),,,,,<1001813>,<999>,<1>,,<1>,,
1001911,,1,14,,,,,,,,,,,,,
1001912,,,,selfForce|nodead,otherProcessExcept(1001911)|random(1),,,,,<1001911>,<999>,<1>,,<7000>,,
1002011,,1,11,,,,,,,<1002011;1002012>,<999;999>,<1;1>,,<4000;1>,,
1002111,,1,14,,,,,,,<1002111;1002012>,<999;999>,<1;1>,,<10;1>,,
1002211,,1,11,,,,,,,<1002211;1002212>,<999;999>,<1;1>,,<4000;1>,,
1002311,,,,enemyForce|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<1002311>,<999>,<1>,,<1>,,
1002312,,1,14,,,,,,,,,,,,,
1002313,,,,selfForce|nodead,otherProcessExcept(1002312)|random(1),,,,,<1002312>,<999>,<1>,,<1>,,
1002411,,1,11,,,,,,,<1002411;1002412>,<999;999>,<1;1>,,<target:damage()*0.2;target:specialDamage()*0.2>,,
1002412,,1,14,,,,,,,,,,,,,
1002413,,,,selfForce|nodead,otherProcessExcept(1002412)|random(1),,,,,<1002413>,<999>,<1>,,<1>,,
1002511,,,,selfForce|nodead,random(2),,,,,<1002511;1002512>,<999;999>,<1;1>,,<<1>;1>,,
1002611,,1,14,,,,,,,<1002613;1002614;1002616>,<999;999;999>,<1;1;1>,,<<99;1;0>;1;self:hpMax()*0.15>,,
1002612,,,,selfForce|nodead,otherProcessExcept(1002611)|random(5),,,,,<1002611>,<999>,<1>,,<1>,,
1002711,,,11,,,,,,,<1002711>,<999>,<1>,,<-target:hpMax()*0.075>,,
1002712,,1,14,,,,,,,,,,,,,
1002713,,,,selfForce|nodead,otherProcessExcept(1002712)|random(1),,,,,<1002712>,<999>,<1>,,<1>,,
1002811,,1,11,,,,,,,<1002811>,<999>,<1>,,<10000>,,
1002812,,1,14,,,,,,,,,,,,,
1002813,,,,selfForce|nodead,otherProcessExcept(1002812)|random(1),,,,,<1002812>,<999>,<1>,,<1>,,
1002911,,1,11,,,,,,,<1002911>,<999>,<1>,,<1>,,
1003011,,,11,,,,,,,<1003011;1003012>,<999;999>,<1;1>,,<-target:defence()*0.1;-target:specialDefence()*0.1>,,
1003012,,1,14,,,,,,,,,,,,,
1003013,,,,selfForce|nodead,otherProcessExcept(1003012)|random(1),,,,,<1003013>,<999>,<1>,,<1>,,
1003111,,,11,,,,,,,<1003111;1003112>,<999;999>,<1;1>,,<-target:speed()*1;-10000>,,
1003112,,1,14,,,,,,,,,,,,,
1003113,,,,selfForce|nodead,otherProcessExcept(1003112)|random(1),,,,,<1003113>,<999>,<1>,,<1>,,
1003211,,,11,,,,,,,<1003211>,<999>,<1>,,<10000>,,
1003212,,1,14,,,,,,,,,,,,,
1003213,,,,selfForce|nodead,otherProcessExcept(1003212)|random(2),,,,,<1003212>,<999>,<1>,,<1>,,
1003311,,1,14,,,,,,,,,,,,,
1003312,,,,selfForce|nodead,otherProcessExcept(1003311)|backRowRandom(2),,,,,<1003311>,<999>,<1>,,<1>,,
1003313,,1,2,,,,,,,<1003314>,<999>,<1>,,<1>,,
1003411,,1,14,,,,,,,,,,,,,
1003412,,,,selfForce|nodead,otherProcessExcept(1003411)|random(1),,,,,<1003411;1003413>,<999;999>,<1;1>,,<1;1>,,
1003511,,1,14,,,,,,,,,,,,,
1003512,,,,selfForce|nodead,otherProcessExcept(1003511)|random(1),,,,,<1003512;1003513>,<999;999>,<1;1>,,<5000;1>,,
1003513,,,,selfForce|nodead,otherProcessExcept(1003512)|random(5),,,,,<1003511>,<999>,<1>,,<5000>,,
1003611,,,,,,,,,,,,,,,,
1003612,,,,,,,,,,,,,,,,
1003613,,,,,,,,,,,,,,,,
1003711,,1,14,,,,,,,<1003711;1003712>,<999;999>,<1;1>,,<3;1>,,
1003811,,1,14,,,,,,,,,,,,,
1003812,,,,selfForce|nodead,otherProcessExcept(1003811)|random(2),,,,,<1003811;1003812>,<999;999>,<1;1>,,"<3;<list(1,0,0);1;0>>",,
1003911,,,,enemyForce|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,,,,,,,
1003912,,1,14,,,,,,,<1003911>,<999>,<1>,,<1>,,
1003913,,,,selfForce|nodead,otherProcessExcept(1003912)|random(1),,,,,<1003914>,<999>,<1>,,<1>,,
1004011,,1,14,,,,,,,,,,,,,
1004012,,,,selfForce|nodead,otherProcessExcept(1004011)|random(1),,,,,<1004011>,<999>,<1>,,<3000>,,
1004013,,,,selfForce|nodead,otherProcessExcept(1004012)|random(1),,,,,<1004012>,<999>,<1>,,<1>,,
1004111,,1,14,,,,,,,,,,,,,
1004112,,,,selfForce|nodead,otherProcessExcept(1004111)|random(1),,,,,,,,,,,
1004113,,1,11,,,,,,,<1004111;1004113>,<999;999>,<1;1>,,<<1;self:hpMax()*0.4;self:mp1Max()>;0>,,
1004211,,,11,,,,,,,<1004211>,<999>,<1>,,<0>,,
1004212,,1,14,,,,,,,,,,,,,
1004213,,,,selfForce|nodead,otherProcessExcept(1004212)|random(1),,,,,<1004212>,<999>,<1>,,<1>,,
1004311,,,11,,,,,,,<1004311>,<999>,<1>,,<1>,,
1004312,,1,14,,,,,,,,,,,,,
1004313,,,,selfForce|nodead,otherProcessExcept(1004312)|random(1),,,,,<1004319>,<999>,<1>,,<1>,,
1004411,,,11,,,,,,,<1004411>,<999>,<1>,,<-2000>,,
1004412,,1,14,,,,,,,,,,,,,
1004413,,,,selfForce|nodead,otherProcessExcept(1004412)|random(1),,,,,<1004412>,<999>,<1>,,<1>,,
1004511,,1,11,,,,,,,<1004511>,<999>,<1>,,<-target:hpMax()*0.05>,,
1004512,,1,14,,,,,,,,,,,,,
1004513,,,,selfForce|nodead,otherProcessExcept(1004512)|random(1),,,,,<1004512>,<999>,<1>,,<1>,,
1004611,,1,11,,,,,,,<1004611>,<999>,<1>,,<2500>,,
1004612,,1,14,,,,,,,,,,,,,
1004613,,,,selfForce|nodead,otherProcessExcept(1004612)|random(1),,,,,<1004612>,<999>,<1>,,<1>,,
1004711,,1,11,,,,,,,<1004711>,<999>,<1>,,<1000>,,
1004712,,1,14,,,,,,,,,,,,,
1004713,,,,selfForce|nodead,otherProcessExcept(1004712)|random(1),,,,,<1004712>,<999>,<1>,,<1>,,
1004811,,1,11,,,,,,,<1004811;1004812>,<999;999>,<1;1>,,<<1;0.008;1>;500>,,
1004812,,1,14,,,,,,,,,,,,,
1004813,,,,selfForce|nodead,otherProcessExcept(1004812)|random(1),,,,,<1004813>,<999>,<1>,,<1>,,
1004911,,1,11,,,,,,,<1004911>,<999>,<1>,,<1>,,
1005011,,1,11,,,,,,,<1005011>,<999>,<1>,,<3500>,,
1005012,,1,14,,,,,,,,,,,,,
1005013,,,,selfForce|nodead,otherProcessExcept(1005012)|random(1),,,,,<1005012>,<999>,<1>,,<1>,,
1005111,,1,11,,,,,,,<1005111>,<999>,<1>,,<1>,,
1005211,,1,11,,,,,,,<1005211>,<999>,<1>,,<3000>,,
1005212,,1,14,,,,,,,,,,,,,
1005213,,,,selfForce|nodead,otherProcessExcept(1005212)|random(1),,,,,<1005212>,<999>,<1>,,<1>,,
1005311,,1,11,,,,,,,<1005311>,<999>,<1>,,<1>,,
1005411,,1,11,,,,,,,<1005411>,<999>,<1>,,<1>,,
1005412,,1,14,,,,,,,,,,,,,
1005413,,,,selfForce|nodead,otherProcessExcept(1005412)|random(1),,,,,<1005414>,<999>,<1>,,<1>,,
1005511,,1,11,,,,,,,<1005511;1005512>,<999;999>,<1;1>,,<<1;self:hpMax()*0.4;self:mp1Max()>;0>,,
1005611,,1,14,,,,,,,<1005613;1005614>,<1;1>,<getNowRound()%2==1 and 1 or 0;getNowRound()%2==1 and 1 or 0>,,"<<6;1;1;list(3002)>;list(1,list(1001,1002,1003,1004,1005,1011,1012,1013,1014,1015,1021,1022,1023,1024,1025,1201,1202,1203,1211,1212,1213,1221,1222,1223,1401,1411,1421,1431,1441,1451),6)>",,
1005711,,1,11,,,,,,,<1005711>,<1>,<getNowRound()==5 and 1 or 0>,,<<1;1;1>>,,
1005811,,1,11,,,,,,,<1005811>,<1>,<getNowRound()==5 and 1 or 0>,,<20000>,,
1005911,,,11,,,,,,,<1005911;1005912>,<999;999>,<1;1>,,<-target:defence()*0.4;-target:specialDefence()*0.4>,,
1005912,,1,14,,,,,,,,,,,,,
1005913,,,,selfForce|nodead,otherProcessExcept(1005912)|random(1),,,,,<1005913>,<999>,<1>,,<1>,,
1006011,,1,14,,,,,,,,,,,,,
1006012,,,,selfForce|nodead,otherProcessExcept(1006011)|random(1),,,,,<1006011>,<999>,<1>,,<1>,,
1006013,,,,selfForce|nodead,otherProcessExcept(1006012)|random(1),,,,,<1006013>,<999>,<1>,,<1>,,
1006111,,,11,,,,,,,<1006111>,<999>,<1>,,"<list(list(c.zhuoshao_oc()),1.5,2)>",,
1006112,,,,selfForce|nodead,exclude(list(csvSelf:id()))|random(1),,,,,<1006112>,<999>,<1>,,<1>,,
1006211,,1,11,,,,,,,<1006211>,<999>,<1>,,<1>,,
1006311,,1,11,,,,,,,<1006311>,<999>,<1>,,<3000>,,
1006312,,,,selfForce|nodead,exclude(list(csvSelf:id()))|random(1),,,,,<1006312>,<999>,<1>,,<1>,,
1006411,,1,11,,,,,,,<1006411>,<999>,<target:cardID() == 731 and 1 or 0>,,<1>,,
1006511,,1,11,,,,,,,<1006511>,<999>,<1>,,<1>,,
1006512,,,,selfForce|nodead,exclude(list(csvSelf:id()))|random(1),,,,,<1006513>,<999>,<1>,,<1>,,
1006611,,1,11,,,,,,,<1006611>,<999>,<1>,,<1>,,
1006612,,,,selfForce|nodead,exclude(list(csvSelf:id()))|random(1),,,,,<1006614>,<999>,<1>,,<1>,,
1006711,,1,11,,,,,,,<1006711>,<999>,<1>,,<1>,,
1006712,,,,selfForce|nodead,exclude(list(csvSelf:id()))|random(1),,,,,<1006713>,<999>,<1>,,<1>,,
1006811,,1,11,,,,,,,<1006811;1006812>,<999;999>,<1;1>,,<3000;3000>,,
1006812,,,,selfForce|nodead,exclude(list(csvSelf:id()))|random(1),,,,,<1006813>,<999>,<1>,,<1>,,
1006911,,1,11,,,,,,,<1006911>,<999>,<1>,,<1>,,
1006912,,,,selfForce|nodead,exclude(list(csvSelf:id()))|random(1),,,,,<1006913>,<999>,<1>,,<1>,,
1007011,,,11,,,,,,,<1007011>,<999>,<1>,,<-4000>,,
1007012,,,,selfForce|nodead,exclude(list(csvSelf:id()))|random(1),,,,,<1007012>,<999>,<1>,,<1>,,
1007111,,,,selfForce|nodead,exclude(list(csvSelf:id()))|random(1),,,,,<1007111>,<999>,<1>,,<0>,,
1007211,,1,14,,,,,,,<1007211>,<999>,<1>,,<0>,,
1007311,,1,14,,,,,,,<1007311>,<999>,<1>,,<0>,,
1007411,,1,14,,,,,,,<1007411;1007412>,<999;999>,<1;1>,,<<1>;target:speed()*0.5>,,
1007511,,1,14,,,,,,,<3631320;3631321>,<999;1>,<1;1>,,<1;1>,,
1007611,,1,14,,,,,,,<1007611>,<999>,<1>,,<0>,,
1007711,,1,14,,,,,,,<1007711>,<999>,<1>,,<0>,,
1007811,,1,14,,,,,,,<1007811>,<999>,<1>,,<1>,,
1007911,,1,11,,,,,,,<1007911>,<5>,"<(moreE(countObjByNature(1,1,4) ,1) or moreE(countObjByNature(1,2,4) ,1)) and 0 or 1>",,<<0;1;1>>,,
1008011,,1,11,,,,,,,<1008011>,<999>,<1>,,<0>,,
1009211,,,,,,,,,,,,,,,9211,
1009212,,,,enemyForce | nodead,useOtherProcess(1009211),,,,,<7251021>,<1>,<1>,,<<0.02;1;1>>,,
1009221,,,4,,,,,,,<4104618>,<1>,<1>,,<-200>,9221,
1009231,,,11,,,,,,,<3000001;3000016>,<1;1>,<1;1>,,<1;1>,9231,
1009232,,,,enemyForce | nodead,useOtherProcess(1009231),,,,,,,,,,9232,
1009261,,1,14,,,,,,,,,,,,,
1011111,,,,,,,,,,,,,,,9211,
1011112,,,,,,,,,,<10011111>,<1>,<1>,,<10000>,,
1011121,,,,,,,,,,,,,,,9221,
1011122,,,,,,,,,,<10011111>,<1>,<1>,,<10000>,,
1011131,,,,,,,,,,,,,,,9231,
1011132,,,,,,,,,,,,,,,9232,
1011133,,,,,,,,,,<10011111>,<1>,<1>,,<10000>,,
1011211,,,,,,,,,,,,,,,9211,
1011212,,1,14,,,,,,,<10011113>,<1>,<1>,,<10000>,,
1011221,,,,,,,,,,,,,,,9221,
1011222,,1,14,,,,,,,<10011113>,<1>,<1>,,<10000>,,
1011231,,,,,,,,,,,,,,,9231,
1011232,,,,,,,,,,,,,,,9232,
1011233,,1,14,,,,,,,<10011113>,<1>,<1>,,<10000>,,
1011311,,,,,,,,,,,,,,,9211,
1011321,,,,,,,,,,,,,,,9221,
1011331,,,,,,,,,,,,,,,9231,
1011332,,,,,,,,,,,,,,,9232,
1011361,,1,14,,,,,,,<10011116>,<999>,<1>,,<20000>,,
1011411,,,,,,,,,,,,,,,9211,
1011421,,,,,,,,,,,,,,,9221,
1011431,,,,,,,,,,,,,,,9231,
1011432,,,,,,,,,,,,,,,9232,
1011461,,1,14,,,,,,,<10011115>,<999>,<1>,,<10000>,,
1011511,,,,,,,,,,,,,,,9211,
1011521,,,,,,,,,,,,,,,9221,
1011531,,,,,,,,,,,,,,,9231,
1011532,,,,,,,,,,,,,,,9232,
1011561,,1,14,,,,,,,<10011112>,<999>,<1>,,<10000>,,
1011611,,,,,,,,,,,,,,,9211,
1011621,,,,,,,,,,,,,,,9221,
1011631,,,,,,,,,,,,,,,9231,
1011632,,,,,,,,,,,,,,,9232,
1011661,,1,14,,,,,,,<10011117>,<999>,<1>,,<20000>,,
1011711,,,,,,,,,,,,,,,9211,
1011721,,,,,,,,,,,,,,,9221,
1011731,,,,,,,,,,,,,,,9231,
1011732,,,,,,,,,,,,,,,9232,
1011761,,1,14,,,,,,,,,,,,,
1011811,,,,,,,,,,,,,,,9211,
1011812,,1,14,,,,,,,<10011114>,<1>,<1>,,<10000>,,
1011821,,,,,,,,,,,,,,,9221,
1011822,,1,14,,,,,,,<10011114>,<1>,<1>,,<10000>,,
1011831,,,,,,,,,,,,,,,9231,
1011832,,,,,,,,,,,,,,,9232,
1011833,,1,14,,,,,,,<10011114>,<1>,<1>,,<10000>,,
1100101,,1,14,,,,,,,<7031001>,"<random(2,5)>",<1>,,<0>,,
1100201,,1,14,,,,,,,<1100001>,<999>,<1>,,<0>,,
1100301,,1,14,,,,,,,<1100101>,"<random(2,5)>",<1>,,<0>,,
1100401,,1,14,,,,,,,<1972001>,"<random(2,5)>",<1>,,<0>,,
1100501,,1,14,,,,,,,<1100401>,"<random(2,5)>",<1>,,<0>,,
1100601,,1,14,,,,,,,<1100201>,"<random(2,5)>",<1>,,<0>,,
1100701,,1,14,,,,,,,<1961001>,"<random(2,5)>",<1>,,<0>,,
1100801,,1,14,,,,,,,<2303001>,"<random(2,5)>",<1>,,<0>,,
1100901,,1,14,,,,,,,<1972001>,<999>,<1>,,<0>,,
1101001,,1,14,,,,,,,<1100002>,<999>,<1>,,<0>,,
1101101,,1,14,,,,,,,<1100002>,<999>,<1>,,<0>,,
1101201,,1,14,,,,,,,<1100401>,<999>,<1>,,<0>,,
1101301,,1,14,,,,,,,<2303001>,<999>,<1>,,<0>,,
1101401,,1,14,,,,,,,<1100301>,<999>,<1>,,<0>,,
1102011,,,,all,random(12),,,,,<1100001>,<999>,<1>,,<0>,,
1103011,,1,14,,,,,,,<1103011>,<999>,<(target:cardID()== 7001 or target:cardID()== 7011 or target:cardID()== 1293 or target:cardID()== 712 or target:cardID()== 2023 or target:cardID()== 13) and 1 or 0>,,<5500>,,
1200101,,,,all,random(12),,,,,<1200101>,<999>,<1>,,<1>,,
1200201,,,,all,random(12),,,,,<1200201>,<999>,<1>,,<1>,,
1200301,,,,all,random(12),,,,,<1200301>,<999>,<1>,,<1>,,
1200401,,,,all,random(12),,,,,,<999>,<1>,,<1>,,
1200501,,,,all,random(12),,,,,,<999>,<1>,,<1>,,
1400101,,1,14,,,,,,,<1400101>,<999>,<1>,,<0>,,
1400111,,1,14,,,,,,,<1400111>,<999>,<1>,,<0>,,
1909311,,,11,,,,,,,,,,,,9211,
1909312,,,11,,,,,,,<10091223>,<5>,<1>,,<20000>,9211,
2000001,,,,selfForce|nodead,random(1),,,,,<2000012;2000013>,<999;999>,"<1;(moreEqualThan(self:star(),8) and 1 or 0)>",,<0;0>,,
2000011,,,,selfForce|nodead,random(2),,,,,<2000012;2000013>,<999;999>,"<1;(moreEqualThan(self:star(),8) and 1 or 0)>",,<0;0>,,
2000111,,1,2,,,,,,,,,,,,,
2000112,,1,14,,,,,,,<2000111>,<999>,<1>,,"<<list(1,0,0);1;0>>",,
2000121,,1,14,,,,,,,<2000121>,<999>,<1>,,<1>,,
2000122,,1,14,,,,,,,<2000122>,<999>,<1>,,<1>,,
2000131,,,,selfForce|nodead,random(3),,,,,<2000131;2000132>,<999;999>,<1;1>,,<1;1>,,
2000141,,1,14,,,,,,,<2000141>,<999>,<1>,,<1>,,
2100111,,,,,,,,,,,,,,,180111,
2100121,,,,,,,,,,,,,,,180121,
2100122,,1,14,,,,,,,<1801121>,<999>,<1>,,<0>,,
2100131,,,11,,,,,,,,,,,,180131,
2100132,,,11,,,,,,,<1801122;1801128>,<1;999>,<target:hasBuff(1801126) and 1 or 0;target:hasBuff(1801126) and 1 or 0>,,"<list(list(1801126, 5));list(20)>",,
2100133,,,11,,,,,,,<1801127>,<1>,"<target:hasBuff(1801126) and moreE(self:star(),11) and 1 or 0>",,<0>,,
2100161,,1,14,,,,,,,<1801131>,<999>,<1>,,<0>,,
2100162,,1,2,,,,,,,<1801129>,<999>,<1>,,<100000>,,
2100211,,,,,,,,,,,,,,,180211,
2100221,,,,,,,,,,,,,,,180221,
2100222,,1,14,,,,,,,<1801121>,<999>,<1>,,<0>,,
2100231,,,,,,,,,,,,,,,180231,
2100232,,,,,,,,,,,,,,,180232,
2100233,,,,,,,,,,<1801122;1801128>,<1;999>,<target:hasBuff(1801126) and 1 or 0;target:hasBuff(1801126) and 1 or 0>,,"<list(list(1801126, 5));list(20)>",,
2100234,,,,,,,,,,<1801127>,<1>,"<target:hasBuff(1801126) and moreE(self:star(),11) and 1 or 0>",,<0>,,
2100261,,1,14,,,,,,,<1801131>,<999>,<1>,,<0>,,
2100262,,1,3,,,,,,,<1801130>,<999>,<1>,,<5000>,,
2101161,,1,14,,,,,,,<21011611>,<999>,<1>,,<0>,,
2101261,,1,11,,,,,,,<21012611;21012612;21012613>,<999;1;999>,<1;1;1>,,<self:specialDamage()*2;1000;1>,,
2101262,,,11,,,,,,,<21012612>,<1>,<1>,,<100>,,
2102111,,,,,,,,,,,,,,,239111,
2102112,,1,14,,,,,,,<2391621>,<999>,<1>,,<1>,,
2102113,,1,14,,,,,,,<2391112>,<2>,<self:flagZ1() and 1 or 0>,,<self:BhpMax()*0.1>,,
2102121,,,,,,,,,,,,,,,239121,
2102122,,,,,,,,,,,,,,,,
2102123,,,,selfForce()|nodead,"exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {14,15})|setSelectAttr({""Bdamage"",""BspecialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<2391612>,<999>,<1>,,<self:hpMax()*0.2>,,
2102124,,1,11,,,,,,,<2391221>,<5>,<(self:flagZ2() and target:hasBuff(2391612)) and 1 or 0>,,<1>,,
2102131,,,2,,,,,,,,,,,,239131,
