变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
4601243,,,,,assistAttack,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_yz.png,,,,"<{input=enemyForce|nodead;process=buffDiffer('id',{4601242})|random(1)}>",,,,,4,,,,,,,,,,,,,<1024>,,,,,,,,,
4601311,,,,,,,,2,407,,,,,,1,1,,,battle/buff_icon/icon_nm.png,,koudai_zangmarante/hero_zangmarante.skel,<numu_loop>,,660,,,{flip=TRUE;x=10;y=-20},,koudai_zangmarante/hero_zangmarante.skel,numu_chuxian,,,,{flip=TRUE;x=10;y=-20},TRUE,,{pos=0;aniName=numu_xiaoshi;res=koudai_zangmarante/hero_zangmarante.skel},,battle/txt/txt_nm.png,11,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=5;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=2;value=<1;0;2;0;190>;holder=1;caster=2;prob=1;cfgId=4601316}>>}},,,,,,,,,,,,,,,,<1;20>,,,{4602=4601311},,,,,
4601315,,,,,shield,,,2,9005,,,,,,8,4,,,,,,,,,,,,,,,,,,,,,{pos=0;aniName=zhenqidun_xiaoshi;res=koudai_zangmarante/hero_zangmarante.skel},,battle/txt/txt_zqd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4601001;prob=1;lifeRound=999}>>}},,,,,,,,,,,,,,,,,,,,,,,,
4601316,,,,,sneer,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0;1;2>,,,,{0={triggerPoint=1};1={triggerPoint=42;delSelfWhenTriggered=1}},,,,,,,,,,,,,,,,,,,,,,,,
4601321,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerTimes=<1;2>;triggerPoint=5;onSomeFlag=<moreE(self:mp1(),800) and less(self:mp1(),self:mp1Max())>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:hp()*0.05;holder=2;caster=2;cfgId=4601322;lifeRound=1}>;<{value=self:mp1Max();caster=2;holder=2;cfgId=4601323;prob=1;lifeRound=1}>>}}",,,,,,,<{type=1;limit=1}>,1,,,,,,,,,{gameEnd=0;wave=0},,,,,,,
4601322,,,,,buffDamage,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=10}>,,,,,,4,,,,,<{type=1;limit=2}>,,,,,,,,<4021>,,,,,,,,,
4601323,,,,,addMp1,,,2,11,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{ignoreMp1Recover=TRUE;changeMpOverflow=FALSE;ignoreLockMp1Add=FALSE}>,,,,,,4,,,,,<{type=1;limit=2}>,,,,,,,,<2045>,,,,,,,,,
4601331,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=3;damageType=2}>,,,,,,4,,,,,,,,,,,,,<4021>,,,,,,,,,
4601341,,,,,,,,,3305,,,,,,8,5,,,battle/buff_icon/icon_df.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dunfan.png,,,,,,,"{0={triggerPoint=1};1={delSelfWhenTriggered=1;triggerPoint=10;onSomeFlag=<target:hasBuffGroup(c.huduns_oc())>;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=0;holder=7;caster=2;cfgId=4601343;lifeRound=1}>;<{lifeRound=1;value=<list(1,0,0);1;1>;holder=2;caster=2;prob=1;cfgId=4601342}>;<{lifeRound=1;value=<list(1,0,0);1;1>;holder={input=selfForce|nodead;process=exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {7})|random(1)};caster=2;prob=1;cfgId=4601342}>>}}",,,,,,,,,,,,,,,,<0;20>,,,,,,,,
4601342,,,,,assistAttack,,,2,,,,,,,8,5,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_fj.png,,,,"<{input=enemyForce|nodead;process=buffDiffer('id',{4601343})|random(1)}>",,,,,4,,,,,,,,,,,,,<1021>,,,,,,,,,
4601343,,,,,,,,,1030001,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,<9999>,,,,,,,,,
4601610,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
4601611,,,,,lockResumeHp,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,{args={mulMarkAniName=hudunyichu_loop;mulMarkOffSet={y=48;x=-18};mulMarkScaleY=2;offSet={y=2;x=0};mulMarkScaleX=1;aniName=hudun_loop;scaleX=1;scaleY=2;mulMarkResPath=koudai_zangmarante/hero_zangmarante.skel;resPath=koudai_zangmarante/hero_zangmarante.skel};typ=changeShieldBar},,,,,,,,"{0={triggerPoint=1};1={triggerPoint=18;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder=2;caster=2;cfgId=4601612;lifeRound=1}>>};2={triggerPoint=3;onSomeFlag=<lessE(getNowRound(),3)>;effectFuncs=<castBuff>;funcArgs=<<{value=max(self:lostHp()*(10+skillLv(46016,46026) *0.1-0.1)*0.01,self:BhpMax()*0.1)*((lessE(self:hp()/self:hpMax(),0.5) and self:flagZ4()) and 1.15 or 1);caster=2;holder=2;cfgId=4601615;prob=1;lifeRound=999}>>};3={triggerPoint=10;onSomeFlag=<target:getDamageStateToMe('block') and (less(self:getBuffOverlayCount(4601617),1)) and lessE(getNowRound(),3)>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=max(self:lostHp()*(10+skillLv(46016,46026) *0.1-0.1)*0.01,self:BhpMax()*0.1)*((lessE(self:hp()/self:hpMax(),0.5) and self:flagZ4()) and 1.15 or 1);holder=2;caster=2;cfgId=4601616;lifeRound=999}>;<{value=1;holder=2;caster=2;cfgId=4601617;lifeRound=1}>>};4={triggerPoint=42;onSomeFlag=<more(self:shieldHp(),self:BhpMax()*1.2) and (not self:hasBuff(4601006))>;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=4601006;prob=1;lifeRound=10}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
4601612,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"{0={triggerPoint=1};1={triggerPoint=42;delSelfWhenTriggered=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=max(0.001,self:lostHp()/self:hpMax())*10000*0.4;holder=2;caster=2;cfgId=4601613;lifeRound=999}>;<{value=(self:getRecordTakeDamage(1)-self:getBuff(4601610):getValue())*2*((lessE(self:hp()/self:hpMax(),0.5) and self:flagZ4()) and 1.15 or 1);caster=2;holder=2;cfgId=4601614;prob=more((self:getRecordTakeDamage(1)-self:getBuff(4601610):getValue()),0) and 1 or 0;lifeRound=999}>;<{value=self:getRecordTakeDamage(1);caster=2;holder=2;cfgId=4601610;prob=1;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
4601613,,,,,block,,,,,,,,,,1,1,,,battle/buff_icon/logo_dyl_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dyltg.png,,,,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,{gameEnd=0;wave=0},,,,,,,
4601614,,,,,shield,,,,9005,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,{pos=0;aniName=zhenqidun_xiaoshi;res=koudai_zangmarante/hero_zangmarante.skel},,battle/txt/txt_zqd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4601001;prob=1;lifeRound=999}>>}},,,,,,,,,,,,,,,,,,,,,,,,
4601615,,,,,shield,,,,9005,,,,,,8,6,,,,,,,,,,,,,,,,,,,,,{pos=0;aniName=zhenqidun_xiaoshi;res=koudai_zangmarante/hero_zangmarante.skel},,battle/txt/txt_zqd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4601001;prob=1;lifeRound=999}>>}},,,,,,,,,,,,,,,,,,,,,,,,
4601616,,,,,shield,,,,9005,,,,,,8,10,,,,,,,,,,,,,,,,,,,,,{pos=0;aniName=zhenqidun_xiaoshi;res=koudai_zangmarante/hero_zangmarante.skel},,battle/txt/txt_zqd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4601001;prob=1;lifeRound=999}>>}},,,,,,,,,,,,,,,,,,,,,,,,
4601617,,,,,,,,,,,,,,,2,3,,FALSE,battle/buff_icon/logo_rh.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,<1;10>,,,,,,,,
4601621,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=3;onSomeFlag=<(getNowRound()-1)%2 == 0>;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|buffDifferExcludeOptional('id',{4601311})|backRowRandom(1)};caster=2;cfgId=4601311;lifeRound=1}>>};2={extraAttackTrigger=2;triggerPoint=14;effectFuncs=<castBuff>;funcArgs=<<{value=(5+skillLv(46016,46026) *0.1-0.1)*100;caster=15;holder=2;cfgId=4601622;prob=self2:hasBuff(4601311) and 1 or 0;lifeRound=1}>>};3={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;value=<100;{blockPower=0.8};<>>;holder=2;caster=2;prob=1;cfgId=4601623}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
4601622,,,,,block,,,,3028,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dyltg.png,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
4601623,,,,,finalAttrLimit,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601631,,,,,aura,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<4>,,,"{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=(5+skillLv(46016,46026) *0.1-0.1)*100+((target2:natureIntersection(list(7))) and 1000 or 0);cfgId=4601632;caster=2;bond=1;holder=20;lifeRound=999;prob=1}>>};2={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=(5+skillLv(46016,46026) *0.1-0.1)*100+1000;cfgId=4601632;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>;<{lifeRound=999;cfgId=4601634;value=<0>;caster=2;holder=2;bond=1;prob=1}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
4601632,,,,,block,,,,1028,,,,,,,1,,,battle/buff_icon/logo_dyl_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dyltg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
4601633,,,,,,,,,,,,,,,,1,,FALSE,battle/buff_icon/logo_rh.png,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=29;onSomeFlag=<exitInTab(trigger.beAddBuff:getGroup(),list(9001))>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=target2:shieldHpByGroup(9001);caster=2;holder=1;cfgId=4601636;prob=1;lifeRound=999}>;<{lifeRound=1;value=<list(9001);-target2:shieldHpByGroup(9001)>;holder=1;caster=2;prob=1;cfgId=4601635}>>};2={triggerPoint=3;onSomeFlag=<target:hasBuffGroup(9001) and lessE(getNowRound(),1)>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=target2:shieldHpByGroup(9001);caster=2;holder=1;cfgId=4601636;prob=1;lifeRound=999}>;<{lifeRound=1;value=<list(9001);-target2:shieldHpByGroup(9001)>;holder=1;caster=2;prob=1;cfgId=4601635}>>}}",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
4601634,,,,,aura,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<11>,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=4601633;caster=2;bond=1;holder=20;lifeRound=999;prob=(target2:natureIntersection(list(7))) and 1 or 0}>>};2={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=4601633;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
4601635,,,,,addShield,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
4601636,,,,,shield,,,,9005,,,,,,8,15,,,,,,,,,,,,,,,,,,,,,{pos=0;aniName=zhenqidun_xiaoshi;res=koudai_zangmarante/hero_zangmarante.skel},,battle/txt/txt_zqd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4601001;prob=1;lifeRound=999}>>}},,,,,,,,,,,,,,,,,,,,,,,,
4601641,,,,,lockHp,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,<self:hasBuffGroup(c.huduns_oc())>,,,,"{0={triggerPoint=1};1={triggerTimes=<1;1>;triggerPoint=18;onSomeFlag=<more(self:hp(),0) and less(self:hp()/self:hpMax(),0.5)>;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=1;value=<list(0,0,1);1;1>;holder=2;caster=2;prob=1;cfgId=4601642}>>}}",,,,,,,,1,,,,,,,,,{gameEnd=0;wave=0},,,,,,,
4601642,,,,,assistAttack,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_ewxd.png,,,,"<{input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|random(1)}>",,,,,,,,,,<{type=1;limit=1}>,,,,,,,,,,,,,,,,,
4601691,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=33;onSomeFlag=<more(getNowRound(),3) and (not self:hasBuffGroup(c.huduns_oc()))>;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4601692;prob=1;lifeRound=1}>>};2={triggerTimes=<1;1>;triggerPoint=3;onSomeFlag=<more(getNowRound(),3) and (not self:hasBuffGroup(c.huduns_oc()))>;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4601692;prob=1;lifeRound=1}>>}}",,,,,,,,1,,,,,,,,,{gameEnd=0;wave=0},,,,,,,
4601692,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:lostHp()*0.2*((lessE(self:hp()/self:hpMax(),0.5) and self:flagZ4()) and 1.15 or 1);caster=2;holder=1;cfgId=4601693;prob=1;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=4601341;prob=1;lifeRound=999}>>}}",,4,,,,,<{type=1;limit=2}>,,,,,,,,,,,,,,,,,
4601693,,,,,shield,,,,9005,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,{pos=0;aniName=zhenqidun_xiaoshi;res=koudai_zangmarante/hero_zangmarante.skel},,battle/txt/txt_zqd.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4601001;prob=1;lifeRound=999}>>}},,,,,,,,,,,,,,,,,,,,,,,,
4611011,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=self:specialDamage()*0.35;caster=2;holder=1;cfgId=4611012;prob=1;lifeRound=3}>;<{value=0;caster=1;holder=1;cfgId=4611014;prob=moreE(target2:getBuffOverlayCount(4611012),10) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=2;cfgId=4611016;prob=moreE(target2:getBuffOverlayCount(4611012),10) and (target2:id()==self:id() and (self:flagZ4() and 1 or 0) or 0) or 0;lifeRound=1}>>}}",,,,,,,,,,,,,,,<9998>,,,,,,,,,
4611012,,,,,buffDamage,,,2,13321,,,,,,2,10,,,battle/buff_icon/icon_wjld.png,,koudai_wujitaina/hero_wujitaina.skel,<wjld_loop>,,990,,,{x=0;y=30},,koudai_wujitaina/hero_wujitaina.skel,wjld_chuxian,,,,{x=0;y=30},TRUE,,{pos=0;aniName=wjld_xiaoshi;res=koudai_wujitaina/hero_wujitaina.skel},,battle/txt/txt_wjld.png,,,<{processId=3008;damageType=2;natureType=8}>,,,,"{0={triggerPoint=5};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=4611013;prob=1;lifeRound=999}>>};2={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=1;holder=1;cfgId=4611015;prob=1;lifeRound=1}>>};3={triggerPoint=5;onSomeFlag=<moreE(self:getBuffOverlayCount(4611012),10)>;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=1;holder=1;cfgId=4611014;prob=1;lifeRound=1}>>};4={triggerPoint=5;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=1;value=<list(13321);{input=enemyForce(true)|nodead;process=buffDifferExclude('id',{4611018})|buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};1;0;1;1>;holder=1;caster=2;prob=target2:id()==self:id() and 0 or 0;cfgId=4611018}>>}}",,,,,,,,,,,,,,,<4008;4027;9998>,<0;15>,,,{4612=4611012},,,,,
4611013,,,,,,,,2,,,,,,,6,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<9999>,,,,,,,,,
4611014,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<9999>,,,,,,,,,
4611015,,,,,,,,2,,,,,<4611014>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<9999>,,,,,,,,,
4611016,,,,,,,,2,60008,,,,,<1;1>,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=4611321;prob=1;lifeRound=1}>>}},,,,,,,<{type=1;limit=1}>,,,,,,,,<9999>,,,,,,,,,
4611017,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4611011;prob=1;lifeRound=1}>>}},,4,,,,,,,,,,,,,,,,,,,,,,
4611018,,,,,diffuseBuffToOther,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<3;1>,,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=1;holder=1;caster=1;cfgId=1050032;lifeRound=1}>>}},,4,,,,,,,,,,,,,<9998>,,,,,,,,,
4611111,,,,,,,,2,1030,,,,,,1,1,,,battle/buff_icon/logo_sf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sftg.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=target:Bdefence()*buff:getValue();cfgId=4611112;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>;<{value=target:BspecialDefence()*buff:getValue();cfgId=4611113;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
4611112,,,,,defence,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<2021>,,,,,,,,,
4611113,,,,,specialDefence,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<2022>,,,,,,,,,
4611211,,,,,beHealAdd,,,2,13320,,,,,,1,1,,,battle/buff_icon/icon_dxsb.png,,koudai_wujitaina/hero_wujitaina.skel,<dxsb_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_dxsb.png,13,,,,,,"{0={triggerPoint=1};1={triggerPoint=27;onSomeFlag=<less(target:getBuffOverlayCount(4611213),3)>;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4611213;prob=1;lifeRound=999}>;<{value=(getValueTab(trigger.resumeHp,normalValIdx)/0.5)*0.5;caster=2;holder=1;cfgId=4611212;prob=1;lifeRound=1}>;<{value=0;caster=2;holder=1;cfgId=4611214;prob=1;lifeRound=1}>>};2={triggerPoint=27;delSelfWhenTriggered=1;onSomeFlag=<moreE(target:getBuffOverlayCount(4611213),3)>};3={triggerPoint=2;onSomeFlag=<self:flagZ2()>;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=4611011;castTimes=3;caster=2;holder=1;lifeRound=1;prob=1}>>}}",,,,,,,,,,,,,,,,<0;11>,,,{4612=4611211},,,,,
4611212,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=3008;damageType=2;natureType=8}>,,,,,,,,,,,,,,,,,,,<4008;4021;4027>,,,,,,,,,
4611213,,,,,,,,2,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
4611214,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=42;delSelfWhenTriggered=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=4611011;prob=1;lifeRound=3}>>}},,,,,,,,,,,,,,,,,,,,,,,,
4611221,,,,,alterDmgRecordVal,,,2,3326,,,,,,1,1,,,battle/buff_icon/icon_xqjs.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_xqjs.png,,,"<{finalRate=<setValue(list(""finalDamageSub""),(intersection(arg.buffFlag,list(4008))) and list(env:finalDamageSub()*10000+2000) or list(env:finalDamageSub()*10000))>}>",,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{lifeRound=999;cfgId=4611222;value=<2;99;1>;caster=2;holder=1;bond=1;prob=1}>;<{value=0;cfgId=4611223;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,<1042>,<0;11>,,,,,,,,
4611222,,,,,alterDmgRecordVal,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageSub""),(arg.natureFlag == 'strong') and list(env:finalDamageSub()*10000+1500) or list(env:finalDamageSub()*10000+1500))>}>",,,,,,,,,,,,1,,,,,,,,,,,,,,,,
4611223,,,,,,,,2,70021,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=28;delSelfWhenTriggered=1}},,,,,,,,,,,,,,,,,,,,,,,,
4611300,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,<9999>,,,,,,,,,
4611311,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_wujitaina/hero_wujitaina.skel,ldlx,,,,,TRUE,,,,battle/txt/txt_ldlx.png,,,"<{processId=3008;damageType=2;natureType=8}>;self:specialDamage()*(target:natureIntersection(list(6,18)) and 4 or random((self:hasBuffFlag(1042) and 10 or 4),10))*0.1>",,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=self:getBuffOverlayCount(4611012);caster=2;holder=2;cfgId=4611313;prob=1;lifeRound=1}>>}},,,,,,,,,,,,,,,<1043;4021>,,,,,,,,,
4611312,,,,,,,,2,,,,,<4611012>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,<9999>,,,,,,,,,
4611313,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=0;cfgId=4611017;castTimes=buff:getValue();caster=2;holder={input=enemyForce|nodead;process=buffDiffer('id',{4611300})|buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};lifeRound=1;prob=1}>;<{value=0;caster=2;holder=2;cfgId=4611312;prob=1;lifeRound=1}>>}}",,4,,,,,,,,,,,,,<9999>,,,,,,,,,
