变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
2241184,,,,,shield,,,2,9001,,,,,,1,1,,,battle/buff_icon/logo_hd.png,,buff/hudun/hudun.skel,<hudun_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_hd.png,,,<0;0;10;<3;0;0.3>>,,,,,,,,,,,,,,,,,,,<3010>,<1;10>,,,,,,,,
2241191,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=34;onSomeFlag=<moreE(self:mp1(),self:mp1Max())>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=2241193;prob=self:hasBuff(2241192) and 0 or 1;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=2241192;prob=1;lifeRound=1}>>}}",,6,,,,,,1,,,,,,,,,,,,,,,,
2241192,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241193,,,,,,,,,1312,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=2241194;holder={input=selfForce()|nodead;process=exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {7,17})|random(5)};caster=2;bond=1;lifeRound=999;prob=1}>>}}",,6,,,,,,1,,,,,,,,,,,,,,,,
2241194,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=8;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;value=<list(0,1,0);1;1>;holder=2;caster=2;prob=1;cfgId=2241195}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2241195,,,,,assistAttack,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder=1;caster=2;cfgId=2241196;lifeRound=1}>>}},,,,,,,,,,,,,,,<1022>,,,,,,,,,
2241196,,,,,,,,2,,,,,<2241193>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,
2244111,,,,,,,,2,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,
2244112,,,,,,,,2,1312,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=2244113;holder={input=selfForce()|nodead;process=exclude(list(csvSelf:id()))|random(5)};caster=2;bond=1;lifeRound=999;prob=moreE(self:getBuffOverlayCount(2244111),3) and 1 or 0}>>}}",,6,,,,,,1,,,,,,,,,,,,,,,,
2244113,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=8;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;value=<list(1,0,0);1;1>;holder=2;caster=2;prob=1;cfgId=2244114}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2244114,,,,,assistAttack,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_zd2.png,,,,<{input=curHeroMainTarget;process=random(1)}>,,,{0={triggerPoint=1};1={triggerPoint=1;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder=1;caster=2;cfgId=2244115;lifeRound=1}>>}},,,,,,,,,,,,,,,<1022>,,,,,,,,,
2244115,,,,,,,,2,,,,,<2244111;2244112>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,
2244121,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:specialDamage()*0.5;caster=2;holder=1;cfgId=7111642;prob=moreE(self:getBuffOverlayCount(2244111),3) and 1 or 0;lifeRound=2}>;<{value=0;caster=2;holder=2;cfgId=2244115;prob=self:flagZ1() and 0 or (moreE(self:getBuffOverlayCount(2244111),3) and 1 or 0);lifeRound=1}>>}}",,,,,,,,,,,,,,,<9998>,,,,,,,,,
2244131,,,,,shield,,,2,9001,,,,,,1,1,,,battle/buff_icon/logo_hd.png,,buff/hudun/hudun.skel,<hudun_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_hd.png,,,<0;0;10;<3;0;0.3>>,,,,,,,,,,,,,,,,,,,<3010>,<1;10>,,,,,,,,
2244135,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=self:specialDamage()*(self:flagZ2() and 1 or 0.8);caster=2;holder=1;cfgId=7111642;prob=1;lifeRound=2}>>}},,,,,,,,,,,,,,,<9998>,,,,,,,,,
2244141,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{damageHit=<setValue(list(""damageHit"",""damageDodge""),list(100000,0))>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244143,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=target2:getBuff(2244321):getValue()+self:specialDamage()*(1.2+((skillLv(22443,22453) or 0)-1)*0.0015);caster=2;holder=1;cfgId=2244321;prob=1;lifeRound=2}>>}}",,,,,,,,,,,,,,,<9998>,,,,,,,,,
2244144,,,,,,,,2,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244161,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=8;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=(500+((skillLv(22446,22426,22436) or 0)-1)*10);caster=8;holder=1;cfgId=2244162;prob=(self2:getDamageStateToMe('natureFlag')=='strong' and 1 or 0);lifeRound=2}>;<{value=self:specialDamage()*0.5;caster=2;holder=8;cfgId=7111642;prob=(self2:getDamageStateToMe('natureFlag')=='strong' and 1 or 0);lifeRound=2}>>};2={extraAttackTrigger=1;triggerPoint=7;effectFuncs=<castBuff;castBuff>;funcArgs=<<{lifeRound=1;value=<list(1,0,0);1;1>;holder=1;caster=2;prob=self:hasBuff(2244144) and 1 or 0;cfgId=2244166}>;<{lifeRound=1;value=<list(1,0,0);1;1>;holder=1;caster=2;prob=self:hasBuff(2244144) and 1 or 0;cfgId=2244166}>>}}",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2244162,,,,,damageAdd,,,,1005,,,,,,1,1,,,battle/buff_icon/logo_shjc_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244163,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;cfgId=7111344;value=<list();list();list(2014)>;caster=2;holder=1;bond=1;prob=moreE(self:star(),8) and 11 or 0}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
2244164,,,,,ignoreSpecBuff,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<<>;envExData.from == 1 and exitInTab(4024,envExData.buffFlag)>",,,,,,,,,,,,1,,,,,,,,,{gameEnd=0;wave=0},,,,,,,
2244165,,,,,,,,,70040,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244166,,,,,assistAttack,,,2,1310,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_ld.png,,,,<{input=curHeroMainTarget;process=random(1)}>,,,,,,,,,,,,,,,,,,<1022>,,,,,,,,,
2244171,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=3;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=2244172;prob=1;lifeRound=1}>>}},,6,,,,,,1,,,,,,,,,,,,,,,,
2244172,,,,,,,,2,1312,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=2244173;holder={input=selfForce()|nodead;process=exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {7,17})|random(5)};caster=2;bond=1;lifeRound=999;prob=1}>>}}",,6,,,,,,1,,,,,,,,,,,,,,,,
2244173,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=8;effectFuncs=<castBuff>;onSkillType=3;funcArgs=<<{lifeRound=999;value=<list(1,0,0);1;1>;holder=2;caster=2;prob=1;cfgId=2244174}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2244174,,,,,assistAttack,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_zd2.png,,,,<{input=curHeroMainTarget;process=random(1)}>,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder=2;caster=2;cfgId=2244176;lifeRound=999}>>}},,,,,,,,,,,,,,,<1022>,,,,,,,,,
2244175,,,,,,,,2,,,,,<2244172;2244176>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,
2244176,,,,,,,,2,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=46;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=2244175;prob=moreE(self:getBuffOverlayCount(2244176),2) and 1 or 0;lifeRound=1}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2244178,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageAdd""),(checkExtraRoundBuffFlag(c.ewxdflag_oc()) or exitInTab(getExtraRoundMode(),list(c.ewxd_oc()))) and list(env:finalDamageAdd()*10000+1500) or  list(env:finalDamageAdd()*10000) )>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244181,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={extraAttackTrigger=2;triggerPoint=8;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=self:specialDamage()*1;caster=2;holder=8;cfgId=7111642;prob=self:hasBuff(2244182) and 0 or 1;lifeRound=2}>;<{value=self:specialDamage()*0.5;caster=2;holder=1;cfgId=2244184;prob=1;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=2244182;prob=1;lifeRound=999}>>};2={triggerPoint=4;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=2244183;prob=1;lifeRound=1}>>}},,6,,,,,,1,,,,,,,,,,,,,,,,
2244182,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244183,,,,,,,,2,,,,,<2244182>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=42;delSelfWhenTriggered=1}},,,,,,,,,,,,,,,,,,,,,,,,
2244184,,,,,shield,,,2,9001,,,,,,1,1,,,battle/buff_icon/logo_hd.png,,buff/hudun/hudun.skel,<hudun_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_hd.png,,,<0;0;10;<3;0;0.3>>,,,,,,,,,,,,,,,,,,,<3010>,<1;10>,,,,,,,,
2244191,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=34;onSomeFlag=<moreE(self:mp1(),self:mp1Max())>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=2244293;prob=self:hasBuff(2244192) and (self:hasBuff(2244197) and 0 or 1) or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=2244197;prob=1;lifeRound=1}>>};2={triggerTimes=<1;1>;triggerPoint=34;onSomeFlag=<moreE(self:mp1(),self:mp1Max())>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=2244193;prob=self:hasBuff(2244192) and 0 or 1;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=2244192;prob=1;lifeRound=999}>>}}",,6,,,,,,1,,,,,,,,,,,,,,,,
2244192,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244193,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=2244194;holder={input=selfForce()|nodead;process=exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {7,17})|random(5)};caster=2;bond=1;lifeRound=999;prob=1}>>}}",,6,,,,,,1,,,,,,,,,,,,,,,,
2244194,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=8;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;value=<list(0,0,1);1;1>;holder=2;caster=2;prob=1;cfgId=2244195}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2244195,,,,,assistAttack,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder=1;caster=2;cfgId=2244196;lifeRound=1}>>}},,,,,,,,,,,,,,,<1022>,,,,,,,,,
2244196,,,,,,,,2,,,,,<2244193>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,
2244197,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244293,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=2244294;holder={input=selfForce()|nodead;process=exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {7,17})|random(5)};caster=2;bond=1;lifeRound=999;prob=1}>>}}",,6,,,,,,1,,,,,,,,,,,,,,,,
2244294,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=8;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;value=<list(0,1,0);1;1>;holder=2;caster=2;prob=1;cfgId=2244295}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2244295,,,,,assistAttack,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder=1;caster=2;cfgId=2244296;lifeRound=1}>>}},,,,,,,,,,,,,,,<1022>,,,,,,,,,
2244296,,,,,,,,2,,,,,<2244293>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,
2244311,,,,,,,,2,,,,,,,6,99,,,battle/buff_icon/icon_bdnl.png,,koudai_shinylukalioumega/sglukaliou_buff.skel,<nengliang_loop>,,,,,,,koudai_shinylukalioumega/sglukaliou_buff.skel,nengliang_chuxian,,,,,,,,,battle/txt/txt_bdnl.png,,,,,,,"{1={delSelfWhenTriggered=1;triggerPoint=14;onSomeFlag=<trigger.skill:owner():hasSkill(52121)  and (not trigger.skill:owner():natureIntersection(list(7)))>;effectFuncs=<castBuff>;funcArgs=<<{value=buff:getValue()*0.95;holder=1;caster=2;cfgId=2244312;lifeRound=1}>>};2={extraAttackTrigger=2;delSelfWhenTriggered=1;triggerPoint=14;onSomeFlag=<trigger.skill:owner():natureIntersection(list(7))>;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=trigger.skill:owner():natureIntersection(list(7)) and buff:getValue()*1.7 or  buff:getValue()*0.95;holder=1;caster=2;cfgId=2244313;lifeRound=1}>;<{value=0;caster=2;holder=1;cfgId=2244315;prob=1;lifeRound=1}>;<{value=0;caster=2;holder={input=enemyForce|nodead;process=buffDifferExclude('id',{2244315})|buffDiffer('id',{2244311})|random(2)};cfgId=2244314;prob=1;lifeRound=1}>>};3={delSelfWhenTriggered=1;triggerPoint=29;onSomeFlag=<exitInTab(trigger.beAddBuff:getCfgId(),{2244314})>;effectFuncs=<castBuff>;funcArgs=<<{value=target2:getBuff(2244311):getValue()*1.5;holder=1;caster=2;cfgId=2244313;lifeRound=1}>>}}",,6,,,,,,,,,,,,,<9998>,<0;20>,,,,,,,,
2244312,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_shinylukalioumega/sglukaliou_buff.skel,nengliang_zha,,,,,,,,,,,,<{processId=40;damageType=1}>,,,,,,,,,,,,,,,,,,,<4021;9998;4024>,,,,,,,,,
2244313,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_shinylukalioumega/sglukaliou_buff.skel,nengliang_zha,,,,,,,,,,,,<{processId=40;damageType=1}>,,,,,,,,,,,,,,,,,,,<4021;9998;4024>,,,,,,,,,
2244314,,,,,,,,2,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244315,,,,,,,,2,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244321,,,,,,,,2,,,,,,,6,99,,,battle/buff_icon/icon_bdnl.png,,koudai_shinylukalioumega/sglukaliou_buff.skel,<nengliang_loop>,,,,,,,koudai_shinylukalioumega/sglukaliou_buff.skel,nengliang_chuxian,,,,,,,,,battle/txt/txt_bdnl.png,,,,,,,"{1={delSelfWhenTriggered=1;triggerPoint=14;onSomeFlag=<trigger.skill:owner():hasSkill(52121)  and (not trigger.skill:owner():natureIntersection(list(7)))>;effectFuncs=<castBuff>;funcArgs=<<{value=buff:getValue()*0.95;holder=1;caster=2;cfgId=2244322;lifeRound=1}>>};2={extraAttackTrigger=2;delSelfWhenTriggered=1;triggerPoint=14;onSomeFlag=<trigger.skill:owner():natureIntersection(list(7))>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=trigger.skill:owner():natureIntersection(list(7)) and buff:getValue()*1.7 or  buff:getValue()*0.95;holder=1;caster=2;cfgId=2244323;lifeRound=1}>;<{value=max(trigger.skill:owner():natureIntersection(list(7)) and buff:getValue()*1.7 or  buff:getValue()*0.95,self:specialDamage()*1.5);caster=2;holder=2;cfgId=2244324;prob=moreE(self:star(),11) and 1 or 0;lifeRound=999}>>}}",,6,,,,,,,,,,,,,<9998>,<0;20>,,,,,,,,
2244322,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_shinylukalioumega/sglukaliou_buff.skel,nengliang_zha,,,,,,,,,,,,<{processId=40;damageType=1}>,,,,,,,,,,,,,,,,,,,<4021;9998;4024>,,,,,,,,,
2244323,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_shinylukalioumega/sglukaliou_buff.skel,nengliang_zha,,,,,,,,,,,,<{processId=40;damageType=1}>,,,,,,,,,,,,,,,,,,,<4021;9998;4024>,,,,,,,,,
2244324,,,,,shield,,,2,9001,,,,,,1,1,,,battle/buff_icon/logo_hd.png,,buff/hudun/hudun.skel,<hudun_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_hd.png,,,<0;0;10;<3;0;0.3>>,,,,,,,,,,,,,,,,,,,<3010>,<1;10>,,,,,,,,
2271221,,,,,,,,2,10000,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=14;onSomeFlag=<(target:eqATKNature(8)) or false>;effectFuncs=<castBuff>;funcArgs=<<{value=1500;holder=1;caster=15;cfgId=2271222;lifeRound=999}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2271222,,,,,damageDeepen,,,,,,,,,,1,1,,,battle/buff_icon/logo_shjm_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_ys.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2271223,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=10;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder=1;caster=2;cfgId=2271224;lifeRound=1}>>}},,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2271224,,,,,,,,,,,,,<2271222>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2271225,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=15;damageType=2}>,,,,,,,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
2271226,,,,,buffDamage,,,2,10181,,,,,,2,8,,,battle/buff_icon/logo_zd.png,,buff/zhongdu/zhongdu.skel,<zhongdu_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_zd.png,,,<{processId=3008;damageType=2;natureType=8}>,,,,{0={triggerPoint=5}},,,,,,,,,,,,,,,<4008;4027>,,,,,,,,,
2271227,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=8;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:damage()*0.3;caster=2;holder=8;cfgId=2271226;prob=(self:flagZ4() and 0.1 or 0)+(moreEqualThan(self:star(),8) and 0.7 or 0.5)+(skillLv(22716,22726) or 0)*0.003-0.003;lifeRound=3}>;<{value=0;holder=1;caster=2;cfgId=2271229;lifeRound=1}>>}}",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2271228,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=buff:getValue();holder=4;caster=2;cfgId=2271225;lifeRound=1}>>}},,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2271229,,,,,,,,,,,,,<2271228>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2271230,,,,,damage,,,,1001,,,,,,1,1,,,battle/buff_icon/logo_wg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301011,,,,,damage,,,,1001,102,,,,,2,99,,,battle/buff_icon/logo_wg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2301221,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2301222,,,,,freeze,,,2,102,,,,,,1,1,,,battle/buff_icon/logo_bd.png,,buff/bingdong/bingdong.skel,<bingdong_loop>,,,,,,,,,,,,,,,{pos=0;aniName=bingdong_end;res=buff/bingdong/bingdong.skel},{typ=pause},battle/txt/txt_bd.png,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301223,,,,,defence,,,2,1021,102,,,,,1,1,,,battle/buff_icon/logo_wf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301224,,,,,specialDefence,,,2,1022,102,,,,,1,1,,,battle/buff_icon/logo_tf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerTimes=<1;1>;triggerPoint=5;onSomeFlag=<lessEqualThan(getForceNum(self:force()),3)>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=target:damage()*(0.15+(skillLv(23016,23026 )or 0)*0.0015-0.0015);holder=2;caster=2;cfgId=2301226;lifeRound=3}>;<{value=target:specialDamage()*(0.5+(skillLv(23016,23026 )or 0)*0.0015-0.0015);holder=2;caster=2;cfgId=2301227;lifeRound=3}>>}}",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2301226,,,,,damage,,,,1001,,,,,,1,1,,,battle/buff_icon/logo_wg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301227,,,,,specialDamage,,,,1002,,,,,,1,1,,,battle/buff_icon/logo_tg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301228,,,,,damage,,,,1001,,,,,,1,1,,,battle/buff_icon/logo_wg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301311,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2301312,,,,,freeze,,,2,102,,,,,,1,1,,,battle/buff_icon/logo_bd.png,,buff/bingdong/bingdong.skel,<bingdong_loop>,,,,,,,,,,,,,,,{pos=0;aniName=bingdong_end;res=buff/bingdong/bingdong.skel},{typ=pause},battle/txt/txt_bd.png,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301313,,,,,controlPerVal,,,2,,102,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_kzltg.png,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
2301314,,,,,iceDamageAdd,,,,,102,,,,,1,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
