变量名,_beizhu,cardID,desc,groupID,starUnlock,addAttributes,unlockdesc1,unlockdesc2,unlockType,unlockTarget,lock,rarity,level,star,advance,skillLevels,abilities,nvalue,fetters,equipAdvance,equipStar,equipLevel,equipAwake,zawake,hp,damage,specialDamage,defence,specialDefence,speed,strikeLevel,strikeDamage,strikeResistance,blockLevel,breakBlockLevel,blockPower,damageAdd,damageSub,mainSkillAdd,mainSkillSub,controlPer,immuneControl,suckBlood,rebound,languages,block,breakBlock,elementalDamageAdd,elementalDamageDeepen,elementalDamageReduce,elementalDamageSub,finalDamageAdd,finalDamageDeepen,finalDamageReduce,finalDamageSub,ignoreDamageSub,mpAttackRecover,mpBeAttackRecover,shieldPower,strike
502962,,2962,齿轮组,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502963,,2963,齿轮怪,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502991,,2991,烛光灵,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502992,,2992,灯火幽灵,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502993,,2993,水晶灯火灵,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503001,,3001,牙牙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503002,,3002,斧牙龙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503003,,3003,双斧战龙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503011,,3011,喷嚏熊,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503012,,3012,冻原熊,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503021,,3021,几何雪花,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503141,,3141,单首龙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503142,,3142,双首暴龙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503143,,3143,三首恶龙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503151,,3151,燃烧虫,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503152,,3152,火神蛾,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503161,,3161,勾帕路翁,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,,,,,,,,,,,,,
503171,,3171,代拉基翁,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,,,,,,,,,,,,,
503181,,3181,毕力吉翁,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503211,,3211,莱希拉姆,101,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503221,,3221,捷克罗姆,101,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503241,,3241,酋雷姆,101,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,,,,,,,,,,,,,
503251,,3251,凯路迪欧,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,,,,,,,,,,,,,
503261,,3261,美洛耶塔·歌声,101,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,,,,,,,,,,,,,
503281,,3281,哈力栗,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503282,,3282,胖胖哈力,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503283,,3283,布里卡隆,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503291,,3291,火狐狸,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503292,,3292,长尾火狐,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503293,,3293,妖火红狐,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503301,,3301,呱呱泡蛙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503302,,3302,呱头蛙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503303,,3303,甲贺忍蛙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503341,,3341,小狮狮,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503342,,3342,火炎狮,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503351,,3351,花蓓蓓,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503352,,3352,花叶蒂,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503353,,3353,花洁夫人,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503411,,3411,独剑鞘,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503412,,3412,双剑鞘,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503413,,3413,坚盾剑怪·盾牌,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503431,,3431,绵绵泡芙,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503432,,3432,胖甜妮,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503471,,3471,铁臂枪虾,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503472,,3472,钢炮臂虾,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503501,,3501,冰雪龙,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503502,,3502,冰雪巨龙,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503511,,3511,摔角鹰人,101,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503541,,3541,黏黏宝,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503542,,3542,黏美儿,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503543,,3543,黏美龙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503561,,3561,小木灵,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503562,,3562,朽木妖,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503591,,3591,嗡蝠,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503592,,3592,音波龙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503611,,3611,伊裴尔塔尔,101,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503631,,3631,蒂安希,101,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503641,,3641,惩戒胡帕,101,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503642,,3642,解放胡帕,101,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503661,,3661,木木枭,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503662,,3662,投羽枭,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503663,,3663,狙射树枭,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503771,,3771,好坏星,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503772,,3772,超坏星,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503841,,3841,甜竹竹,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503842,,3842,甜舞妮,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503843,,3843,甜冷美后,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504131,,4131,毒贝比,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504132,,4132,四颚针龙,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507001,,7001,小智版皮卡丘,101,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509001,,9001,百变怪·紫色,101,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509002,,9002,百变怪·橙色,101,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509003,,9003,百变怪·红色,101,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600001,,1,妙蛙种子,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600002,,2,妙蛙草,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600003,,3,妙蛙花,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600004,,4,超级妙蛙花,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600011,,11,小火龙,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600012,,12,火恐龙,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600013,,13,喷火龙,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600014,,14,超级喷火龙X,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600015,,15,超级喷火龙Y,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600021,,21,杰尼龟,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600022,,22,卡咪龟,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600023,,23,水箭龟,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600024,,24,超级水箭龟,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600031,,31,绿毛虫,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600033,,33,巴大蝶,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600041,,41,大针蜂,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600044,,44,超级大针蜂,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600051,,51,波波,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600052,,52,比比鸟,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600053,,53,大比鸟,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600061,,61,小拉达,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600062,,62,拉达,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600071,,71,烈雀,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600072,,72,大嘴雀,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600081,,81,阿柏蛇,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600082,,82,阿柏怪,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600091,,91,皮丘,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600092,,92,皮卡丘,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600093,,93,雷丘,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600101,,101,穿山鼠,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600102,,102,穿山王,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600111,,111,尼多兰,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600112,,112,尼多娜,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600113,,113,尼多后,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600121,,121,尼多朗,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600122,,122,尼多力诺,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600123,,123,尼多王,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600131,,131,皮宝宝,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600132,,132,皮皮,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600133,,133,皮可西,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600151,,151,宝宝丁,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600152,,152,胖丁,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600153,,153,胖可丁,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600161,,161,超音蝠,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600162,,162,大嘴蝠,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600163,,163,叉字蝠,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600171,,171,走路草,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600172,,172,臭臭花,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600173,,173,霸王花,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600191,,191,毛球,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600192,,192,摩鲁蛾,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600221,,221,可达鸭,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600222,,222,哥达鸭,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600231,,231,猴怪,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600232,,232,火暴猴,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600241,,241,卡蒂狗,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600242,,242,风速狗,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600261,,261,凯西,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600262,,262,勇基拉,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600263,,263,胡地,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600264,,264,超级胡地,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600271,,271,腕力,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600272,,272,豪力,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600273,,273,怪力,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600281,,281,喇叭芽,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282,,282,口呆花,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600283,,283,大食花,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600301,,301,小拳石,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600302,,302,隆隆石,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600303,,303,隆隆岩,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600331,,331,小磁怪,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600332,,332,三合一磁怪,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600333,,333,自爆磁怪,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600341,,341,大葱鸭,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600351,,351,嘟嘟,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600352,,352,嘟嘟利,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600371,,371,臭泥,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600372,,372,臭臭泥,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600381,,381,大舌贝,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600382,,382,刺甲贝,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600391,,391,鬼斯,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600392,,392,鬼斯通,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600393,,393,耿鬼,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600394,,394,超级耿鬼,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600401,,401,大岩蛇,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600402,,402,大钢蛇,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600451,,451,卡拉卡拉,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600452,,452,嘎啦嘎啦,102,,,,,,,,,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600461,,461,无畏小子,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600462,,462,飞腿郎,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600463,,463,快拳郎,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600464,,464,战舞郎,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600471,,471,大舌头,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600472,,472,大舌舔,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600481,,481,瓦斯弹,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600482,,482,双弹瓦斯,102,,,,,,,,2,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600491,,491,独角犀牛,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600492,,492,钻角犀兽,102,,,,,,,,3,,,,,,,,,,,,,115%,115%,115%,115%,115%,115%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
