1331,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Swablu,1671,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1332,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Swablu,1671,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30104;level=60},,,,,,
1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30104;level=60},,,,,,
1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30104;level=60},,,,,,
1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30104;level=60},,,,,,
1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30104;level=60},,,,,,
1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30104;level=60},,,,,,
1339,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,2,120%,120%,120%,120%,4,Red Ditto,9003,,,,,,{advance=7;id=30401;level=60},,,,,,
1340,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,2,120%,120%,120%,120%,4,Red Ditto,9003,,,,,,{advance=7;id=30401;level=60},,,,,,
1341,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,2,120%,120%,120%,120%,4,Red Ditto,9003,,,,,,{advance=7;id=30401;level=60},,,,,,
1342,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,2,120%,120%,120%,120%,4,Red Ditto,9003,,,,,,{advance=7;id=30401;level=60},,,,,,
1343,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,2,120%,120%,120%,120%,4,Red Ditto,9003,,,,,,{advance=7;id=30401;level=60},,,,,,
1344,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,2,120%,120%,120%,120%,4,Red Ditto,9003,,,,,,{advance=7;id=30401;level=60},,,,,,
1345,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mimikyu,3961,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
1346,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Lairon,1502,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1347,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Magmortar,603,,,,,,{advance=7;id=30302;level=60},,,,<8;8;8;8;8;8;8;8>,,
1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30106;level=60},,,,,,
1349,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Farfetch'd,341,,,,,,{advance=7;id=30201;level=60},,,,<8;8;8;8;8;8;8;8>,,
1350,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Phione,2411,,,,,,{advance=7;id=30425;level=60},,,,<8;8;8;8;8;8;8;8>,,
1351,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Pikachu,92,,,,,,{advance=7;id=31201;level=60},,,,<8;8;8;8;8;8;8;8>,,
1352,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Rhyhorn,491,,,,,,{advance=7;id=30311;level=60},,,,<8;8;8;8;8;8;8;8>,,
1353,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Emboar,2483,,,,,,{advance=7;id=30302;level=60},,,,<8;8;8;8;8;8;8;8>,,
1354,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,2,120%,120%,120%,120%,3,Orange Ditto,9002,,,,,,{advance=7;id=30106;level=60},,,,<8;8;8;8;8;8;8;8>,,
1355,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Sirfetch'd,4431,,,,,,{advance=7;id=30418;level=60},,,,<8;8;8;8;8;8;8;8>,,
1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Manaphy,2421,,,,,,{advance=7;id=30433;level=60},,,,,,
1357,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Raticate,62,,,,10000,,{advance=7;id=30208;level=60},,,,<8;8;8;8;8;8;8;8>,,
1358,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Raticate,62,,,,10000,,{advance=7;id=30208;level=60},,,,<8;8;8;8;8;8;8;8>,,
1359,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Raticate,62,,,,10000,,{advance=7;id=30208;level=60},,,,<8;8;8;8;8;8;8;8>,,
1360,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Raticate,62,,,,10000,,{advance=7;id=30208;level=60},,,,<8;8;8;8;8;8;8;8>,,
1361,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Raticate,62,,,,10000,,{advance=7;id=30208;level=60},,,,<8;8;8;8;8;8;8;8>,,
1362,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Raticate,62,,,,10000,,{advance=7;id=30208;level=60},,,,<8;8;8;8;8;8;8;8>,,
1363,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Spearow,71,,,,10000,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1364,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Spearow,71,,,,10000,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1365,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Spearow,71,,,,10000,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1366,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Spearow,71,,,,10000,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1367,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Spearow,71,,,,10000,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1368,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,500%,,500%,500%,500%,500%,,Spearow,71,,,,10000,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1369,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,2,Frillish (M),2922,,,,10000,,{advance=7;id=30207;level=60},,,,<8;8;8;8;8;8;8;8>,,
1370,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,3,Gallade,1394,,,,10000,,{advance=7;id=30319;level=60},,,,<8;8;8;8;8;8;8;8>,,
1371,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,2,Jellicent (M),2924,,,,10000,,{advance=7;id=30207;level=60},,,,<8;8;8;8;8;8;8;8>,,
1372,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,2,Frillish (F),2921,,,,10000,,{advance=7;id=30207;level=60},,,,<8;8;8;8;8;8;8;8>,,
1373,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,3,Gardevoir,1393,,,,10000,,{advance=7;id=30406;level=60},,,,<8;8;8;8;8;8;8;8>,,
1374,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,2,Jellicent (F),2923,,,,10000,,{advance=7;id=30207;level=60},,,,<8;8;8;8;8;8;8;8>,,
1375,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,,Nidoking,123,,,,10000,,{advance=7;id=30307;level=60},,,,<8;8;8;8;8;8;8;8>,,
1376,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,3,Latios,1951,,,,10000,,{advance=7;id=30411;level=60},,,,<8;8;8;8;8;8;8;8>,,
1377,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,,Nidorino,122,,,,10000,,{advance=7;id=30307;level=60},,,,<8;8;8;8;8;8;8;8>,,
1378,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,,Nidoqueen,113,,,,10000,,{advance=7;id=30307;level=60},,,,<8;8;8;8;8;8;8;8>,,
1379,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,3,Latias,1941,,,,10000,,{advance=7;id=30419;level=60},,,,<8;8;8;8;8;8;8;8>,,
1380,,,,,600%,,,,,,,,,,,,,,,,,,,,,,,,,600%,,600%,600%,600%,600%,,Nidorina,112,,,,10000,,{advance=7;id=30307;level=60},,,,<8;8;8;8;8;8;8;8>,,
1381,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Spinda,1641,,,,,,{advance=7;id=30209;level=60},,,,<8;8;8;8;8;8;8;8>,,
1382,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Nidorino,122,,,,,,{advance=7;id=30307;level=60},,,,<8;8;8;8;8;8;8;8>,,
1383,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Kartana,4081,,,,,,{advance=7;id=30304;level=60},,,,<8;8;8;8;8;8;8;8>,,
1384,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Piplup,2031,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zygarde 50% Forme,3622,,,,,,{advance=7;id=30431;level=60},,,,,,
1386,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Gastly,391,,,,,,{advance=7;id=30303;level=60},,,,<8;8;8;8;8;8;8;8>,,
1387,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Bulbasaur,1,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1388,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Azumarill,893,,,,,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1389,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Dartrix,3662,,,,,,{advance=7;id=30313;level=60},,,,<8;8;8;8;8;8;8;8>,,
1390,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Toxapex,3772,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Melmetal,4172,,,,,,{advance=7;id=30420;level=60},,,,,,
1392,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zubat,161,,,,,,{advance=7;id=30206;level=60},,,,<8;8;8;8;8;8;8;8>,,
1393,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Whismur,1441,,,,,,{advance=7;id=30204;level=60},,,,<8;8;8;8;8;8;8;8>,,
1394,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Beldum,1901,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1395,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Pignite,2482,,,,,,{advance=7;id=30302;level=60},,,,<8;8;8;8;8;8;8;8>,,
1396,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Heracross,1071,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Diancie,3631,,,,,,{advance=7;id=30406;level=60},,,,,,
1398,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Geodude,301,,,,,,{advance=7;id=30311;level=60},,,,<8;8;8;8;8;8;8;8>,,
1399,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Psyduck,221,,,,,,{advance=7;id=30206;level=60},,,,<8;8;8;8;8;8;8;8>,,
1400,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Venonat,191,,,,,,{advance=7;id=30103;level=60},,,,<8;8;8;8;8;8;8;8>,,
1401,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Dragonite,753,,,,,,{advance=7;id=30310;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
1402,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Gabite,2232,,,,,,{advance=7;id=30402;level=60},,,,<8;8;8;8;8;8;8;8>,,
1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Volcanion,3651,,,,,,{advance=7;id=30436;level=60},,,,,,
1404,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Flaaffy,882,,,,,,{advance=7;id=30303;level=60},,,,<8;8;8;8;8;8;8;8>,,
1405,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Froslass,1853,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
1406,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Phantump,3561,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
1407,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Tapu Lele,4012,,,,,,{advance=7;id=30314;level=60},,,,<8;8;8;8;8;8;8;8>,,
1408,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Entei,1231,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30401;level=60},,,,,,
1410,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Alolan Vulpix,143,,,,,,{advance=7;id=30311;level=60},,,,<8;8;8;8;8;8;8;8>,,
1411,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Meganium,783,,,,,,{advance=7;id=30317;level=60},,,,<8;8;8;8;8;8;8;8>,,
1412,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Marill,892,,,,,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1413,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Magmar,602,,,,,,{advance=7;id=30302;level=60},,,,<8;8;8;8;8;8;8;8>,,
1414,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Misdreavus,971,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Genesect,3271,,,,,,{advance=7;id=30424;level=60},,,,,,
1416,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mew,771,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1417,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Pidgeotto,52,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1418,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Sandshrew,101,,,,,,{advance=7;id=30403;level=60},,,,<8;8;8;8;8;8;8;8>,,
1419,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Noivern,3592,,,,,,{advance=7;id=30208;level=60},,,,<8;8;8;8;8;8;8;8>,,
1420,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Gliscor,1032,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Meltan,4171,,,,,,{advance=7;id=30420;level=60},,,,,,
1422,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zweilous,3142,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
1423,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Hitmonchan,463,,,,,,{advance=7;id=30320;level=60},,,,<8;8;8;8;8;8;8;8>,,
1424,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Spearow,71,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1425,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Raboot,4192,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
1426,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Charizard X,14,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Giratina,2391,,,,,,{advance=7;id=30412;level=60},,,,,,
1428,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Urshifu Rapid Strike,4623,,,,,,{advance=7;id=30320;level=60},,,,<8;8;8;8;8;8;8;8>,,
1429,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Spheal,1861,,,,,,{advance=7;id=30207;level=60},,,,<8;8;8;8;8;8;8;8>,,
1430,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Oddish,171,,,,,,{advance=7;id=30316;level=60},,,,<8;8;8;8;8;8;8;8>,,
1431,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Larvitar,1251,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1432,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mudkip,1311,,,,,,{advance=7;id=30316;level=60},,,,<8;8;8;8;8;8;8;8>,,
1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Necrozma,4101,,,,,,{advance=7;id=30440;level=60},,,,,,
1434,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Blastoise,24,,,,,,{advance=7;id=30316;level=60},,,,<8;8;8;8;8;8;8;8>,,
1435,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Jellicent (M),2924,,,,,,{advance=7;id=30207;level=60},,,,<8;8;8;8;8;8;8;8>,,
1436,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Raticate,62,,,,,,{advance=7;id=30208;level=60},,,,<8;8;8;8;8;8;8;8>,,
1437,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Lapras,641,,,,,,{advance=7;id=30305;level=60},,,,<8;8;8;8;8;8;8;8>,,
1438,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Gible,2231,,,,,,{advance=7;id=30402;level=60},,,,<8;8;8;8;8;8;8;8>,,
1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Solgaleo,4023,,,,,,{advance=7;id=30434;level=60},,,,,,
1440,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Gyarados,632,,,,,,{advance=7;id=30315;level=60},,,,<8;8;8;8;8;8;8;8>,,
1441,,,,,30%,,,,,,,,,,,,,,,,,,,,,,,,,30%,,30%,30%,30%,30%,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,,,
1442,,,,,30%,,,,,,,,,,,,,,,,,,,,,,,,,30%,,30%,30%,30%,30%,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,,,
1443,,,,,30%,,,,,,,,,,,,,,,,,,,,,,,,,30%,,30%,30%,30%,30%,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,,,
1444,,,,,30%,,,,,,,,,,,,,,,,,,,,,,,,,30%,,30%,30%,30%,30%,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,,,
1445,,,,,30%,,,,,,,,,,,,,,,,,,,,,,,,,30%,,30%,30%,30%,30%,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,,,
1446,,,,,30%,,,,,,,,,,,,,,,,,,,,,,,,,30%,,30%,30%,30%,30%,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,,,
1447,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Caterpie,31,,20000,,20000,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1448,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Caterpie,31,,20000,,20000,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1449,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Caterpie,31,,20000,,20000,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1450,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Caterpie,31,,20000,,20000,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1451,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Caterpie,31,,20000,,20000,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1452,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Caterpie,31,,20000,,20000,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30401;level=60},,,,,,
1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30401;level=60},,,,,,
1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30401;level=60},,,,,,
1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30401;level=60},,,,,,
1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30401;level=60},,,,,,
1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30401;level=60},,,,,,
1459,,,,20000,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,500%,3,Mew,771,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1460,,,,20000,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,500%,3,Mew,771,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1461,,,,20000,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,500%,3,Mew,771,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1462,,,,20000,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,500%,3,Mew,771,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1463,,,,20000,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,500%,3,Mew,771,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1464,,,,20000,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,500%,3,Mew,771,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Calyrex Shadow Rider,4683,,,,,,{advance=7;id=30449;level=60},,,,<8;8;8;8;8;8;8;8>,,
1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zamazenta,4601,,,,,,{advance=7;id=30443;level=60},,,,<8;8;8;8;8;8;8;8>,,
1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Yveltal,3611,,,,,,{advance=7;id=30421;level=60},,,,<8;8;8;8;8;8;8;8>,,
1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Darkrai,2431,,,,,,{advance=7;id=30405;level=60},,,,<8;8;8;8;8;8;8;8>,,
1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Palkia,2361,,,,,,{advance=7;id=30411;level=60},,,,<8;8;8;8;8;8;8;8>,,
1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Latias,1941,,,,,,{advance=7;id=30419;level=60},,,,<8;8;8;8;8;8;8;8>,,
1471,,,,2000,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,4,Calyrex Ice Rider,4682,,2000,,2000,,{advance=7;id=30452;level=60},,,,<8;8;8;8;8;8;8;8>,,
1472,,,,2000,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Latios,1951,,2000,,2000,,{advance=7;id=30411;level=60},,,,<8;8;8;8;8;8;8;8>,,
1473,,,,2000,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,4,Xerneas,3601,,2000,,2000,,{advance=7;id=30425;level=60},,,,<8;8;8;8;8;8;8;8>,,
